Serial_number:
2196025
Project ID:
SAGE-KFR-E2S
Location:
11
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
7/13/2024,10:00:00 am,0,8.2437,21.735
7/13/2024,10:00:10 am,0,8.2426,21.736
7/13/2024,10:00:20 am,0,8.2431,21.742
7/13/2024,10:00:30 am,0,8.2432,21.750
7/13/2024,10:00:40 am,0,8.2429,21.751
7/13/2024,10:00:50 am,0,8.2428,21.756
7/13/2024,10:01:00 am,0,8.2418,21.763
7/13/2024,10:01:10 am,0,8.2439,21.765
7/13/2024,10:01:20 am,0,8.2406,21.769
7/13/2024,10:01:30 am,0,8.2404,21.775
7/13/2024,10:01:40 am,0,8.2406,21.782
7/13/2024,10:01:50 am,0,8.2405,21.787
7/13/2024,10:02:00 am,0,8.2406,21.795
7/13/2024,10:02:10 am,0,8.2404,21.801
7/13/2024,10:02:20 am,0,8.2404,21.804
7/13/2024,10:02:30 am,0,8.2402,21.810
7/13/2024,10:02:40 am,0,8.2404,21.819
7/13/2024,10:02:50 am,0,8.2403,21.826
7/13/2024,10:03:00 am,0,8.2402,21.835
7/13/2024,10:03:10 am,0,8.2399,21.841
7/13/2024,10:03:20 am,0,8.2399,21.849
7/13/2024,10:03:30 am,0,8.2395,21.855
7/13/2024,10:03:40 am,0,8.2396,21.863
7/13/2024,10:03:50 am,0,8.2393,21.873
7/13/2024,10:04:00 am,0,8.2387,21.880
7/13/2024,10:04:10 am,0,8.2390,21.887
7/13/2024,10:04:20 am,0,8.2381,21.896
7/13/2024,10:04:30 am,0,8.2365,21.906
7/13/2024,10:04:40 am,0,8.2373,21.913
7/13/2024,10:04:50 am,0,8.2367,21.922
7/13/2024,10:05:00 am,0,8.2366,21.930
7/13/2024,10:05:10 am,0,8.2352,21.941
7/13/2024,10:05:20 am,0,8.2351,21.951
7/13/2024,10:05:30 am,0,8.2367,21.956
7/13/2024,10:05:40 am,0,8.2366,21.967
7/13/2024,10:05:50 am,0,8.2365,21.979
7/13/2024,10:06:00 am,0,8.2364,21.987
7/13/2024,10:06:10 am,0,8.2363,21.996
7/13/2024,10:06:20 am,0,8.2363,22.006
7/13/2024,10:06:30 am,0,8.2361,22.017
7/13/2024,10:06:40 am,0,8.2361,22.027
7/13/2024,10:06:50 am,0,8.2362,22.038
7/13/2024,10:07:00 am,0,8.2363,22.047
7/13/2024,10:07:10 am,0,8.2362,22.058
7/13/2024,10:07:20 am,0,8.2361,22.068
7/13/2024,10:07:30 am,0,8.2360,22.076
7/13/2024,10:07:40 am,0,8.2360,22.086
7/13/2024,10:07:50 am,0,8.2359,22.095
7/13/2024,10:08:00 am,0,8.2362,22.106
7/13/2024,10:08:10 am,0,8.2361,22.112
7/13/2024,10:08:20 am,0,8.2363,22.125
7/13/2024,10:08:30 am,0,8.2361,22.133
7/13/2024,10:08:40 am,0,8.2361,22.143
7/13/2024,10:08:50 am,0,8.2351,22.151
7/13/2024,10:09:00 am,0,8.2362,22.160
7/13/2024,10:09:10 am,0,8.2349,22.168
7/13/2024,10:09:20 am,0,8.2357,22.175
7/13/2024,10:09:30 am,0,8.2360,22.184
7/13/2024,10:09:40 am,0,8.2355,22.191
7/13/2024,10:09:50 am,0,8.2370,22.198
7/13/2024,10:10:00 am,0,8.2377,22.206
7/13/2024,10:10:10 am,0,8.2374,22.213
7/13/2024,10:10:20 am,0,8.2379,22.219
7/13/2024,10:10:30 am,0,8.2376,22.224
7/13/2024,10:10:40 am,0,8.2386,22.232
7/13/2024,10:10:50 am,0,8.2400,22.239
7/13/2024,10:11:00 am,0,8.2391,22.247
7/13/2024,10:11:10 am,0,8.2401,22.251
7/13/2024,10:11:20 am,0,8.2390,22.257
7/13/2024,10:11:30 am,0,8.2393,22.266
7/13/2024,10:11:40 am,0,8.2393,22.273
7/13/2024,10:11:50 am,0,8.2389,22.279
7/13/2024,10:12:00 am,0,8.2395,22.287
7/13/2024,10:12:10 am,0,8.2403,22.293
7/13/2024,10:12:20 am,0,8.2395,22.302
7/13/2024,10:12:30 am,0,8.2394,22.309
7/13/2024,10:12:40 am,0,8.2397,22.316
7/13/2024,10:12:50 am,0,8.2395,22.324
7/13/2024,10:13:00 am,0,8.2399,22.331
7/13/2024,10:13:10 am,0,8.2400,22.335
7/13/2024,10:13:20 am,0,8.2403,22.343
7/13/2024,10:13:30 am,0,8.2401,22.347
7/13/2024,10:13:40 am,0,8.2402,22.354
7/13/2024,10:13:50 am,0,8.2407,22.359
7/13/2024,10:14:00 am,0,8.2409,22.367
7/13/2024,10:14:10 am,0,8.2409,22.376
7/13/2024,10:14:20 am,0,8.2404,22.389
7/13/2024,10:14:30 am,0,8.2406,22.401
7/13/2024,10:14:40 am,0,8.2403,22.416
7/13/2024,10:14:50 am,0,8.2402,22.431
7/13/2024,10:15:00 am,0,8.2401,22.448
7/13/2024,10:15:10 am,0,8.2403,22.461
7/13/2024,10:15:20 am,0,8.2401,22.480
7/13/2024,10:15:30 am,0,8.2403,22.493
7/13/2024,10:15:40 am,0,8.2401,22.506
7/13/2024,10:15:50 am,0,8.2401,22.521
7/13/2024,10:16:00 am,0,8.2402,22.533
7/13/2024,10:16:10 am,0,8.2403,22.549
7/13/2024,10:16:20 am,0,8.2402,22.559
7/13/2024,10:16:30 am,0,8.2404,22.571
7/13/2024,10:16:40 am,0,8.2405,22.584
7/13/2024,10:16:50 am,0,8.2404,22.595
7/13/2024,10:17:00 am,0,8.2404,22.606
7/13/2024,10:17:10 am,0,8.2405,22.617
7/13/2024,10:17:20 am,0,8.2406,22.626
7/13/2024,10:17:30 am,0,8.2405,22.639
7/13/2024,10:17:40 am,0,8.2406,22.648
7/13/2024,10:17:50 am,0,8.2406,22.658
7/13/2024,10:18:00 am,0,8.2405,22.669
7/13/2024,10:18:10 am,0,8.2406,22.679
7/13/2024,10:18:20 am,0,8.2410,22.687
7/13/2024,10:18:30 am,0,8.2411,22.701
7/13/2024,10:18:40 am,0,8.2411,22.716
7/13/2024,10:18:50 am,0,8.2409,22.731
7/13/2024,10:19:00 am,0,8.2394,22.747
7/13/2024,10:19:10 am,0,8.2402,22.764
7/13/2024,10:19:20 am,0,8.2407,22.781
7/13/2024,10:19:30 am,0,8.2413,22.795
7/13/2024,10:19:40 am,0,8.2412,22.812
7/13/2024,10:19:50 am,0,8.2413,22.829
7/13/2024,10:20:00 am,0,8.2413,22.842
7/13/2024,10:20:10 am,0,8.2414,22.857
7/13/2024,10:20:20 am,0,8.2415,22.872
7/13/2024,10:20:30 am,0,8.2416,22.885
7/13/2024,10:20:40 am,0,8.2416,22.898
7/13/2024,10:20:50 am,0,8.2406,22.908
7/13/2024,10:21:00 am,0,8.2407,22.923
7/13/2024,10:21:10 am,0,8.2408,22.936
7/13/2024,10:21:20 am,0,8.2407,22.949
7/13/2024,10:21:30 am,0,8.2422,22.961
7/13/2024,10:21:40 am,0,8.2413,22.989
7/13/2024,10:21:50 am,0,8.2411,23.026
7/13/2024,10:22:00 am,0,8.2406,23.061
7/13/2024,10:22:10 am,0,8.2406,23.117
7/13/2024,10:22:20 am,0,8.2408,23.162
7/13/2024,10:22:30 am,0,8.2407,23.205
7/13/2024,10:22:40 am,0,8.2406,23.247
7/13/2024,10:22:50 am,0,8.2404,23.291
7/13/2024,10:23:00 am,0,8.2404,23.335
7/13/2024,10:23:10 am,0,8.2414,23.400
7/13/2024,10:23:20 am,0,8.2427,23.523
7/13/2024,10:23:30 am,0,8.2426,23.731
7/13/2024,10:23:40 am,0,8.2418,23.869
7/13/2024,10:23:50 am,0,8.2410,23.995
7/13/2024,10:24:00 am,0,8.2403,24.127
7/13/2024,10:24:10 am,0,8.2399,24.261
7/13/2024,10:24:20 am,0,8.2392,24.401
7/13/2024,10:24:30 am,0,8.2391,24.548
7/13/2024,10:24:40 am,0,8.2385,24.698
7/13/2024,10:24:50 am,0,8.2379,24.853
7/13/2024,10:25:00 am,0,8.2374,25.009
7/13/2024,10:25:10 am,0,8.2369,25.161
7/13/2024,10:25:20 am,0,8.2361,25.314
7/13/2024,10:25:30 am,0,8.2358,25.466
7/13/2024,10:25:40 am,0,8.2351,25.612
7/13/2024,10:25:50 am,0,8.2347,25.755
7/13/2024,10:26:00 am,0,8.2348,25.884
7/13/2024,10:26:10 am,0,8.2346,26.010
7/13/2024,10:26:20 am,0,8.2344,26.134
7/13/2024,10:26:30 am,0,8.2343,26.258
7/13/2024,10:26:40 am,0,8.2345,26.379
7/13/2024,10:26:50 am,0,8.2341,26.500
7/13/2024,10:27:00 am,0,8.2351,26.614
7/13/2024,10:27:10 am,0,8.2347,26.723
7/13/2024,10:27:20 am,0,8.2345,26.831
7/13/2024,10:27:30 am,0,8.2344,26.926
7/13/2024,10:27:40 am,0,8.2341,27.019
7/13/2024,10:27:50 am,0,8.2343,27.102
7/13/2024,10:28:00 am,0,8.2339,27.180
7/13/2024,10:28:10 am,0,8.2333,27.251
7/13/2024,10:28:20 am,0,8.2335,27.315
7/13/2024,10:28:30 am,0,8.2330,27.370
7/13/2024,10:28:40 am,0,8.2319,27.416
7/13/2024,10:28:50 am,0,8.2316,27.452
7/13/2024,10:29:00 am,0,8.2321,27.483
7/13/2024,10:29:10 am,0,8.2322,27.511
7/13/2024,10:29:20 am,0,8.2324,27.537
7/13/2024,10:29:30 am,0,8.2315,27.558
7/13/2024,10:29:40 am,0,8.2316,27.579
7/13/2024,10:29:50 am,0,8.2314,27.594
7/13/2024,10:30:00 am,0,8.2312,27.610
7/13/2024,10:30:10 am,0,8.2307,27.625
7/13/2024,10:30:20 am,0,8.2305,27.637
7/13/2024,10:30:30 am,0,8.2297,27.648
7/13/2024,10:30:40 am,0,8.2304,27.658
7/13/2024,10:30:50 am,0,8.2299,27.669
7/13/2024,10:31:00 am,0,8.2308,27.678
7/13/2024,10:31:10 am,0,8.2321,27.685
7/13/2024,10:31:20 am,0,8.2321,27.693
7/13/2024,10:31:30 am,0,8.2317,27.701
7/13/2024,10:31:40 am,0,8.2325,27.715
7/13/2024,10:31:50 am,0,8.2325,27.748
7/13/2024,10:32:00 am,0,8.2324,27.787
7/13/2024,10:32:10 am,0,8.2318,27.823
7/13/2024,10:32:20 am,0,8.2322,27.856
7/13/2024,10:32:30 am,0,8.2320,27.886
7/13/2024,10:32:40 am,0,8.2319,27.916
7/13/2024,10:32:50 am,0,8.2318,27.945
7/13/2024,10:33:00 am,0,8.2317,27.976
7/13/2024,10:33:10 am,0,8.2318,28.007
7/13/2024,10:33:20 am,0,8.2319,28.036
7/13/2024,10:33:30 am,0,8.2319,28.066
7/13/2024,10:33:40 am,0,8.2319,28.094
7/13/2024,10:33:50 am,0,8.2319,28.121
7/13/2024,10:34:00 am,0,8.2320,28.149
7/13/2024,10:34:10 am,0,8.2319,28.174
7/13/2024,10:34:20 am,0,8.2321,28.197
7/13/2024,10:34:30 am,0,8.2320,28.225
7/13/2024,10:34:40 am,0,8.2319,28.250
7/13/2024,10:34:50 am,0,8.2322,28.275
7/13/2024,10:35:00 am,0,8.2324,28.300
7/13/2024,10:35:10 am,0,8.2323,28.330
7/13/2024,10:35:20 am,0,8.2322,28.354
7/13/2024,10:35:30 am,0,8.2321,28.381
7/13/2024,10:35:40 am,0,8.2321,28.405
7/13/2024,10:35:50 am,0,8.2323,28.433
7/13/2024,10:36:00 am,0,8.2324,28.456
7/13/2024,10:36:10 am,0,8.2324,28.483
7/13/2024,10:36:20 am,0,8.2327,28.512
7/13/2024,10:36:30 am,0,8.2329,28.542
7/13/2024,10:36:40 am,0,8.2323,28.569
7/13/2024,10:36:50 am,0,8.2323,28.598
7/13/2024,10:37:00 am,0,8.2322,28.629
7/13/2024,10:37:10 am,0,8.2321,28.664
7/13/2024,10:37:20 am,0,8.2319,28.695
7/13/2024,10:37:30 am,0,8.2312,28.728
7/13/2024,10:37:40 am,0,8.2322,28.754
7/13/2024,10:37:50 am,0,8.2323,28.778
7/13/2024,10:38:00 am,0,8.2335,28.799
7/13/2024,10:38:10 am,0,8.2355,28.822
7/13/2024,10:38:20 am,0,8.2325,28.848
7/13/2024,10:38:30 am,0,8.2318,28.877
7/13/2024,10:38:40 am,0,8.2336,28.905
7/13/2024,10:38:50 am,0,8.2349,28.931
7/13/2024,10:39:00 am,0,8.2339,28.956
7/13/2024,10:39:10 am,0,8.2343,28.982
7/13/2024,10:39:20 am,0,8.2395,29.003
7/13/2024,10:39:30 am,0,8.2347,29.028
7/13/2024,10:39:40 am,0,8.2363,29.050
7/13/2024,10:39:50 am,0,8.2376,29.068
7/13/2024,10:40:00 am,0,8.2439,29.090
7/13/2024,10:40:10 am,0,8.2379,29.108
7/13/2024,10:40:20 am,0,8.2379,29.127
7/13/2024,10:40:30 am,0,8.2378,29.143
7/13/2024,10:40:40 am,0,8.2383,29.163
7/13/2024,10:40:50 am,0,8.2383,29.181
7/13/2024,10:41:00 am,0,8.2388,29.197
7/13/2024,10:41:10 am,0,8.2390,29.209
7/13/2024,10:41:20 am,0,8.2406,29.227
7/13/2024,10:41:30 am,0,8.2416,29.242
7/13/2024,10:41:40 am,0,8.2408,29.260
7/13/2024,10:41:50 am,0,8.2406,29.274
7/13/2024,10:42:00 am,0,8.2402,29.290
7/13/2024,10:42:10 am,0,8.2404,29.302
7/13/2024,10:42:20 am,0,8.2408,29.314
7/13/2024,10:42:30 am,0,8.2410,29.327
7/13/2024,10:42:40 am,0,8.2417,29.340
7/13/2024,10:42:50 am,0,8.2409,29.353
7/13/2024,10:43:00 am,0,8.2413,29.364
7/13/2024,10:43:10 am,0,8.2413,29.374
7/13/2024,10:43:20 am,0,8.2405,29.384
7/13/2024,10:43:30 am,0,8.2414,29.395
7/13/2024,10:43:40 am,0,8.2406,29.402
7/13/2024,10:43:50 am,0,8.2408,29.413
7/13/2024,10:44:00 am,0,8.2413,29.423
7/13/2024,10:44:10 am,0,8.2414,29.432
7/13/2024,10:44:20 am,0,8.2415,29.444
7/13/2024,10:44:30 am,0,8.2421,29.452
7/13/2024,10:44:40 am,0,8.2406,29.462
7/13/2024,10:44:50 am,0,8.2404,29.470
7/13/2024,10:45:00 am,0,8.2403,29.479
7/13/2024,10:45:10 am,0,8.2397,29.485
7/13/2024,10:45:20 am,0,8.2407,29.491
7/13/2024,10:45:30 am,0,8.2433,29.774
7/13/2024,10:45:40 am,0,8.2428,29.879
7/13/2024,10:45:50 am,0,8.2397,29.917
7/13/2024,10:46:00 am,0,8.2394,29.973
7/13/2024,10:46:10 am,0,8.2387,30.032
7/13/2024,10:46:20 am,0,8.2390,30.080
7/13/2024,10:46:30 am,0,8.2390,30.127
7/13/2024,10:46:40 am,0,8.2392,30.164
7/13/2024,10:46:50 am,0,8.2391,30.198
7/13/2024,10:47:00 am,0,8.2393,30.228
7/13/2024,10:47:10 am,0,8.2395,30.252
7/13/2024,10:47:20 am,0,8.2397,30.276
7/13/2024,10:47:30 am,0,8.2397,30.295
7/13/2024,10:47:40 am,0,8.2400,30.314
7/13/2024,10:47:50 am,0,8.2405,30.329
7/13/2024,10:48:00 am,0,8.2406,30.355
7/13/2024,10:48:10 am,0,8.2400,30.426
7/13/2024,10:48:20 am,0,8.2408,30.520
7/13/2024,10:48:30 am,0,8.2414,30.590
7/13/2024,10:48:40 am,0,8.2408,30.613
7/13/2024,10:48:50 am,0,9.1078,27.674
7/13/2024,10:49:00 am,0,9.1261,25.469
7/13/2024,10:49:10 am,0,9.1369,23.819
7/13/2024,10:49:20 am,0,9.1478,22.382
7/13/2024,10:49:30 am,0,9.1609,21.084
7/13/2024,10:49:40 am,0,9.1680,19.913
7/13/2024,10:49:50 am,0,9.1721,18.876
7/13/2024,10:50:00 am,0,9.1740,17.964
7/13/2024,10:50:10 am,0,9.1742,17.166
7/13/2024,10:50:20 am,0,9.1748,16.467
7/13/2024,10:50:30 am,0,9.1686,15.853
7/13/2024,10:50:40 am,0,9.1637,15.313
7/13/2024,10:50:50 am,0,9.1608,14.838
7/13/2024,10:51:00 am,0,9.1587,14.422
7/13/2024,10:51:10 am,0,9.1569,14.051
7/13/2024,10:51:20 am,0,9.1560,13.724
7/13/2024,10:51:30 am,0,9.1548,13.429
7/13/2024,10:51:40 am,0,9.1539,13.164
7/13/2024,10:51:50 am,0,9.1530,12.931
7/13/2024,10:52:00 am,0,9.1522,12.718
7/13/2024,10:52:10 am,0,9.1516,12.527
7/13/2024,10:52:20 am,0,9.1512,12.349
7/13/2024,10:52:30 am,0,9.1510,12.193
7/13/2024,10:52:40 am,0,9.1502,12.049
7/13/2024,10:52:50 am,0,9.1500,11.917
7/13/2024,10:53:00 am,0,9.1497,11.795
7/13/2024,10:53:10 am,0,9.1483,11.682
7/13/2024,10:53:20 am,0,9.1472,11.581
7/13/2024,10:53:30 am,0,9.1459,11.485
7/13/2024,10:53:40 am,0,9.1452,11.399
7/13/2024,10:53:50 am,0,9.1444,11.317
7/13/2024,10:54:00 am,0,9.1435,11.240
7/13/2024,10:54:10 am,0,9.1433,11.171
7/13/2024,10:54:20 am,0,9.1427,11.106
7/13/2024,10:54:30 am,0,9.1423,11.043
7/13/2024,10:54:40 am,0,9.1416,10.986
7/13/2024,10:54:50 am,0,9.1411,10.929
7/13/2024,10:55:00 am,0,9.1406,10.879
7/13/2024,10:55:10 am,0,9.1403,10.830
7/13/2024,10:55:20 am,0,9.1397,10.786
7/13/2024,10:55:30 am,0,9.1395,10.741
7/13/2024,10:55:40 am,0,9.1392,10.701
7/13/2024,10:55:50 am,0,9.1388,10.661
7/13/2024,10:56:00 am,0,9.1386,10.625
7/13/2024,10:56:10 am,0,9.1383,10.587
7/13/2024,10:56:20 am,0,9.1380,10.554
7/13/2024,10:56:30 am,0,9.1376,10.520
7/13/2024,10:56:40 am,0,9.1375,10.492
7/13/2024,10:56:50 am,0,9.1372,10.462
7/13/2024,10:57:00 am,0,9.1371,10.433
7/13/2024,10:57:10 am,0,9.1366,10.406
7/13/2024,10:57:20 am,0,9.1366,10.380
7/13/2024,10:57:30 am,0,9.1363,10.357
7/13/2024,10:57:40 am,0,9.1360,10.334
7/13/2024,10:57:50 am,0,9.1364,10.311
7/13/2024,10:58:00 am,0,9.1362,10.289
7/13/2024,10:58:10 am,0,9.1358,10.267
7/13/2024,10:58:20 am,0,9.1357,10.248
7/13/2024,10:58:30 am,0,9.1354,10.230
7/13/2024,10:58:40 am,0,9.1351,10.209
7/13/2024,10:58:50 am,0,9.1350,10.190
7/13/2024,10:59:00 am,0,9.1350,10.172
7/13/2024,10:59:10 am,0,9.1345,10.158
7/13/2024,10:59:20 am,0,9.1344,10.141
7/13/2024,10:59:30 am,0,9.1342,10.124
7/13/2024,10:59:40 am,0,9.1339,10.107
7/13/2024,10:59:50 am,0,9.1339,10.094
7/13/2024,11:00:00 am,0,9.1336,10.079
7/13/2024,11:00:10 am,0,9.1335,10.066
7/13/2024,11:00:20 am,0,9.1332,10.052
7/13/2024,11:00:30 am,0,9.1330,10.040
7/13/2024,11:00:40 am,0,9.1329,10.027
7/13/2024,11:00:50 am,0,9.1324,10.014
7/13/2024,11:01:00 am,0,9.1323,10.002
7/13/2024,11:01:10 am,0,9.1323,9.990
7/13/2024,11:01:20 am,0,9.1321,9.980
7/13/2024,11:01:30 am,0,9.1319,9.969
7/13/2024,11:01:40 am,0,9.1318,9.960
7/13/2024,11:01:50 am,0,9.1316,9.949
7/13/2024,11:02:00 am,0,9.1313,9.939
7/13/2024,11:02:10 am,0,9.1315,9.930
7/13/2024,11:02:20 am,0,9.1313,9.920
7/13/2024,11:02:30 am,0,9.1312,9.909
7/13/2024,11:02:40 am,0,9.1311,9.902
7/13/2024,11:02:50 am,0,9.1311,9.894
7/13/2024,11:03:00 am,0,9.1310,9.887
7/13/2024,11:03:10 am,0,9.1307,9.876
7/13/2024,11:03:20 am,0,9.1307,9.868
7/13/2024,11:03:30 am,0,9.1307,9.862
7/13/2024,11:03:40 am,0,9.1307,9.852
7/13/2024,11:03:50 am,0,9.1305,9.847
7/13/2024,11:04:00 am,0,9.1305,9.840
7/13/2024,11:04:10 am,0,9.1306,9.833
7/13/2024,11:04:20 am,0,9.1302,9.826
7/13/2024,11:04:30 am,0,9.1303,9.818
7/13/2024,11:04:40 am,0,9.1300,9.811
7/13/2024,11:04:50 am,0,9.1299,9.808
7/13/2024,11:05:00 am,0,9.1298,9.799
7/13/2024,11:05:10 am,0,9.1297,9.793
7/13/2024,11:05:20 am,0,9.1293,9.789
7/13/2024,11:05:30 am,0,9.1296,9.783
7/13/2024,11:05:40 am,0,9.1296,9.778
7/13/2024,11:05:50 am,0,9.1295,9.772
7/13/2024,11:06:00 am,0,9.1294,9.767
7/13/2024,11:06:10 am,0,9.1293,9.759
7/13/2024,11:06:20 am,0,9.1295,9.757
7/13/2024,11:06:30 am,0,9.1291,9.750
7/13/2024,11:06:40 am,0,9.1290,9.745
7/13/2024,11:06:50 am,0,9.1291,9.741
7/13/2024,11:07:00 am,0,9.1292,9.736
7/13/2024,11:07:10 am,0,9.1290,9.731
7/13/2024,11:07:20 am,0,9.1288,9.727
7/13/2024,11:07:30 am,0,9.1290,9.724
7/13/2024,11:07:40 am,0,9.1288,9.718
7/13/2024,11:07:50 am,0,9.1288,9.712
7/13/2024,11:08:00 am,0,9.1288,9.711
7/13/2024,11:08:10 am,0,9.1287,9.707
7/13/2024,11:08:20 am,0,9.1287,9.701
7/13/2024,11:08:30 am,0,9.1287,9.699
7/13/2024,11:08:40 am,0,9.1286,9.694
7/13/2024,11:08:50 am,0,9.1285,9.691
7/13/2024,11:09:00 am,0,9.1284,9.687
7/13/2024,11:09:10 am,0,9.1283,9.682
7/13/2024,11:09:20 am,0,9.1284,9.678
7/13/2024,11:09:30 am,0,9.1284,9.675
7/13/2024,11:09:40 am,0,9.1285,9.672
7/13/2024,11:09:50 am,0,9.1285,9.669
7/13/2024,11:10:00 am,0,9.1284,9.664
7/13/2024,11:10:10 am,0,9.1282,9.662
7/13/2024,11:10:20 am,0,9.1282,9.659
7/13/2024,11:10:30 am,0,9.1279,9.654
7/13/2024,11:10:40 am,0,9.1279,9.653
7/13/2024,11:10:50 am,0,9.1277,9.648
7/13/2024,11:11:00 am,0,9.1277,9.648
7/13/2024,11:11:10 am,0,9.1276,9.643
7/13/2024,11:11:20 am,0,9.1276,9.640
7/13/2024,11:11:30 am,0,9.1275,9.637
7/13/2024,11:11:40 am,0,9.1278,9.634
7/13/2024,11:11:50 am,0,9.1277,9.631
7/13/2024,11:12:00 am,0,9.1275,9.628
7/13/2024,11:12:10 am,0,9.1275,9.628
7/13/2024,11:12:20 am,0,9.1274,9.625
7/13/2024,11:12:30 am,0,9.1275,9.620
7/13/2024,11:12:40 am,0,9.1273,9.619
7/13/2024,11:12:50 am,0,9.1274,9.615
7/13/2024,11:13:00 am,0,9.1276,9.614
7/13/2024,11:13:10 am,0,9.1278,9.609
7/13/2024,11:13:20 am,0,9.1277,9.608
7/13/2024,11:13:30 am,0,9.1271,9.607
7/13/2024,11:13:40 am,0,9.1274,9.604
7/13/2024,11:13:50 am,0,9.1274,9.602
7/13/2024,11:14:00 am,0,9.1273,9.599
7/13/2024,11:14:10 am,0,9.1271,9.597
7/13/2024,11:14:20 am,0,9.1273,9.593
7/13/2024,11:14:30 am,0,9.1271,9.591
7/13/2024,11:14:40 am,0,9.1271,9.588
7/13/2024,11:14:50 am,0,9.1270,9.588
7/13/2024,11:15:00 am,0,9.1270,9.586
7/13/2024,11:15:10 am,0,9.1270,9.583
7/13/2024,11:15:20 am,0,9.1270,9.581
7/13/2024,11:15:30 am,0,9.1269,9.578
7/13/2024,11:15:40 am,0,9.1267,9.576
7/13/2024,11:15:50 am,0,9.1267,9.574
7/13/2024,11:16:00 am,0,9.1268,9.573
7/13/2024,11:16:10 am,0,9.1267,9.570
7/13/2024,11:16:20 am,0,9.1267,9.569
