"DateTime","(kPa) Max Vapor Pressure Deficit (PRISM) at -120.2391E,39.4316N, 2017-10-01 to 2021-12-01"
"2019-10-29",0.6613
"2019-10-30",0.8918
"2019-10-31",1.3399
"2019-11-01",1.4353
"2019-11-02",1.702
"2019-11-03",1.5568
"2019-11-04",1.5807
"2019-11-05",1.5876
"2019-11-06",1.5863
"2019-11-07",1.5944
"2019-11-08",1.9122
"2019-11-09",1.7396
"2019-11-10",1.5237
"2019-11-11",1.0743
"2019-11-12",1.4748
"2019-11-13",1.3667
"2019-11-14",1.2659
"2019-11-15",1.0614
"2019-11-16",1.2036
"2019-11-17",1.6239
"2019-11-18",1.6344
"2019-11-19",0.7203
"2019-11-20",0.178
"2019-11-21",0.4177
"2019-11-22",0.4657
"2019-11-23",0.4375
"2019-11-24",1.1216
"2019-11-25",0.6001
"2019-11-26",0.3401
"2019-11-27",0.1099
"2019-11-28",0.1582
"2019-11-29",0.1511
"2019-11-30",0.3252
"2019-12-01",0.1158
"2019-12-02",0.1131
"2019-12-03",0.2334
"2019-12-04",0.1622
"2019-12-05",0.3268
"2019-12-06",0.4684
"2019-12-07",0.1456
"2019-12-08",0.3031
"2019-12-09",0.3013
"2019-12-10",0.5396
"2019-12-11",0.2561
"2019-12-12",0.3081
"2019-12-13",0.2065
"2019-12-14",0.2948
"2019-12-15",0.2781
"2019-12-16",0.3763
"2019-12-17",0.435
"2019-12-18",0.5081
"2019-12-19",0.3756
"2019-12-20",0.7299
"2019-12-21",0.7426
"2019-12-22",0.7883
"2019-12-23",0.0956
"2019-12-24",0.2627
"2019-12-25",0.226
"2019-12-26",0.1902
"2019-12-27",0.3598
"2019-12-28",0.4584
"2019-12-29",0.3252
"2019-12-30",0.2754
"2019-12-31",0.5433
"2020-01-01",0.5241
"2020-01-02",0.5176
"2020-01-03",1.0853
"2020-01-04",0.4596
"2020-01-05",0.4899
"2020-01-06",0.7131
"2020-01-07",0.6688
"2020-01-08",0.2903
"2020-01-09",0.3294
"2020-01-10",0.6762
"2020-01-11",0.2634
"2020-01-12",0.2548
"2020-01-13",0.3711
"2020-01-14",0.2516
"2020-01-15",0.5696
"2020-01-16",0.4783
"2020-01-17",0.2317
"2020-01-18",0.7809
"2020-01-19",0.6063
"2020-01-20",0.6908
"2020-01-21",0.2289
"2020-01-22",0.4262
"2020-01-23",0.4272
"2020-01-24",0.4121
"2020-01-25",0.6804
"2020-01-26",0.2257
"2020-01-27",0.3812
"2020-01-28",0.422
"2020-01-29",0.5929
"2020-01-30",0.4388
"2020-01-31",1.1759
"2020-02-01",1.4075
"2020-02-02",0.5045
"2020-02-03",0.3209
"2020-02-04",0.3874
"2020-02-05",0.5856
"2020-02-06",0.8373
"2020-02-07",1.2332
"2020-02-08",0.8439
"2020-02-09",0.3673
"2020-02-10",0.6832
"2020-02-11",0.8151
"2020-02-12",0.761
"2020-02-13",0.8861
"2020-02-14",0.8062
"2020-02-15",0.7415
"2020-02-16",0.6358
"2020-02-17",0.8287
"2020-02-18",0.7716
"2020-02-19",0.7179
"2020-02-20",0.9013
"2020-02-21",0.9012
"2020-02-22",0.9173
"2020-02-23",0.7647
"2020-02-24",0.94
"2020-02-25",1.0469
"2020-02-26",1.1194
"2020-02-27",1.2555
"2020-02-28",1.0067
"2020-02-29",0.7909
"2020-03-01",0.2301
"2020-03-02",0.5837
"2020-03-03",0.8651
"2020-03-04",1.4227
"2020-03-05",1.1561
"2020-03-06",0.9674
"2020-03-07",0.4318
"2020-03-08",0.456
"2020-03-09",0.5964
"2020-03-10",0.8433
"2020-03-11",0.8527
"2020-03-12",1.0033
"2020-03-13",0.8806
"2020-03-14",0.1158
"2020-03-15",0.0246
"2020-03-16",0.057
"2020-03-17",0.1499
"2020-03-18",0.1882
"2020-03-19",0.4205
"2020-03-20",0.4542
"2020-03-21",0.5816
"2020-03-22",0.7176
"2020-03-23",0.3522
"2020-03-24",0.3101
"2020-03-25",0.3358
"2020-03-26",0.3691
"2020-03-27",0.4715
"2020-03-28",0.409
"2020-03-29",0.4701
"2020-03-30",0.3587
"2020-03-31",0.3502
"2020-04-01",0.581
"2020-04-02",0.7396
"2020-04-03",0.6677
"2020-04-04",0.4416
"2020-04-05",0.06
"2020-04-06",0.2098
"2020-04-07",0.5098
"2020-04-08",0.9601
"2020-04-09",0.5802
"2020-04-10",0.8893
"2020-04-11",0.9218
"2020-04-12",0.8586
"2020-04-13",0.8078
"2020-04-14",1.0896
"2020-04-15",1.1969
"2020-04-16",0.9403
"2020-04-17",0.8977
"2020-04-18",0.6497
"2020-04-19",0.7167
"2020-04-20",0.8366
"2020-04-21",0.9886
"2020-04-22",1.0918
"2020-04-23",1.1535
"2020-04-24",1.3535
"2020-04-25",1.3539
"2020-04-26",1.4613
"2020-04-27",1.2308
"2020-04-28",1.9028
"2020-04-29",1.3375
"2020-04-30",1.0427
"2020-05-01",1.2347
"2020-05-02",0.9791
"2020-05-03",1.069
"2020-05-04",1.5493
"2020-05-05",1.5665
"2020-05-06",1.8294
"2020-05-07",1.8763
"2020-05-08",2.223
"2020-05-09",2.2362
"2020-05-10",1.5184
"2020-05-11",1.1289
"2020-05-12",0.2173
"2020-05-13",0.4452
"2020-05-14",0.2427
"2020-05-15",0.9405
"2020-05-16",1.1809
"2020-05-17",0.3462
"2020-05-18",0.262
"2020-05-19",0.3166
"2020-05-20",0.4998
"2020-05-21",1.0912
"2020-05-22",0.903
"2020-05-23",1.4343
"2020-05-24",1.6633
"2020-05-25",2.1213
"2020-05-26",2.1159
"2020-05-27",2.3298
"2020-05-28",2.9671
"2020-05-29",2.7424
"2020-05-30",0.7671
"2020-05-31",1.3327
"2020-06-01",1.1302
"2020-06-02",1.9562
"2020-06-03",2.272
"2020-06-04",2.4143
"2020-06-05",1.9078
"2020-06-06",0.7356
"2020-06-07",0.5381
"2020-06-08",1.2225
"2020-06-09",1.6417
"2020-06-10",1.9733
"2020-06-11",1.9972
"2020-06-12",1.1115
"2020-06-13",0.7625
"2020-06-14",1.3136
"2020-06-15",0.9333
"2020-06-16",1.1102
"2020-06-17",1.4801
"2020-06-18",1.8893
"2020-06-19",2.3066
"2020-06-20",2.2402
"2020-06-21",2.3981
"2020-06-22",3.0341
"2020-06-23",3.2098
"2020-06-24",2.5272
"2020-06-25",2.6495
"2020-06-26",3.2254
"2020-06-27",2.4167
"2020-06-28",1.4482
"2020-06-29",1.2674
"2020-06-30",1.4912
"2020-07-01",1.8315
"2020-07-02",1.8555
"2020-07-03",1.9569
"2020-07-04",2.2202
"2020-07-05",2.4705
"2020-07-06",2.444
"2020-07-07",2.2019
"2020-07-08",2.3568
"2020-07-09",2.1941
"2020-07-10",3.135
"2020-07-11",2.9433
"2020-07-12",2.8101
"2020-07-13",2.5433
"2020-07-14",2.727
"2020-07-15",3.3137
"2020-07-16",3.4376
"2020-07-17",2.884
"2020-07-18",2.9549
"2020-07-19",3.2481
"2020-07-20",3.2031
"2020-07-21",3.0174
"2020-07-22",2.0474
"2020-07-23",2.0849
"2020-07-24",2.3091
"2020-07-25",2.4798
"2020-07-26",3.058
"2020-07-27",2.4523
"2020-07-28",2.6389
"2020-07-29",2.9477
"2020-07-30",2.8043
"2020-07-31",3.0064
"2020-08-01",3.2463
"2020-08-02",2.8986
"2020-08-03",2.7738
"2020-08-04",2.8184
"2020-08-05",2.2828
"2020-08-06",2.1722
"2020-08-07",2.3835
"2020-08-08",2.9734
"2020-08-09",3.4024
"2020-08-10",3.1109
"2020-08-11",2.5393
"2020-08-12",2.3657
"2020-08-13",2.3495
"2020-08-14",2.9939
"2020-08-15",3.3617
"2020-08-16",2.5882
"2020-08-17",3.2139
"2020-08-18",2.8704
"2020-08-19",2.5215
"2020-08-20",2.9719
"2020-08-21",2.868
"2020-08-22",3.2479
"2020-08-23",3.1883
"2020-08-24",2.2702
"2020-08-25",2.1821
"2020-08-26",2.0267
"2020-08-27",2.5814
"2020-08-28",2.7723
"2020-08-29",3.0288
"2020-08-30",2.9587
"2020-08-31",2.3994
"2020-09-01",2.6232
"2020-09-02",3.3488
"2020-09-03",3.7934
"2020-09-04",4.0407
"2020-09-05",4.0268
"2020-09-06",3.1644
"2020-09-07",3.2636
"2020-09-08",1.6647
"2020-09-09",2.3223
"2020-09-10",1.9633
"2020-09-11",2.7679
"2020-09-12",3.1276
"2020-09-13",2.8029
"2020-09-14",2.5737
"2020-09-15",2.6501
"2020-09-16",2.6491
"2020-09-17",2.4146
"2020-09-18",1.3465
"2020-09-19",1.748
"2020-09-20",2.3466
"2020-09-21",2.2833
"2020-09-22",1.7323
"2020-09-23",2.119
"2020-09-24",2.0033
"2020-09-25",2.0613
"2020-09-26",1.8697
"2020-09-27",1.5338
"2020-09-28",2.0376
"2020-09-29",2.4673
"2020-09-30",2.459
"2020-10-01",3.0655
"2020-10-02",3.0938
"2020-10-03",2.9397
"2020-10-04",2.5671
"2020-10-05",2.6804
"2020-10-06",2.6548
"2020-10-07",2.5522
"2020-10-08",1.7739
"2020-10-09",2.0111
"2020-10-10",0.9198
"2020-10-11",1.5184
"2020-10-12",2.1805
"2020-10-13",2.0259
"2020-10-14",2.0692
"2020-10-15",1.6738
"2020-10-16",1.8983
"2020-10-17",2.4366
"2020-10-18",2.0998
"2020-10-19",2.1077
"2020-10-20",2.1972
"2020-10-21",2.012
"2020-10-22",1.0766
"2020-10-23",1.4653
"2020-10-24",1.4096
"2020-10-25",0.5827
"2020-10-26",0.9096
"2020-10-27",1.1453
"2020-10-28",1.916
"2020-10-29",1.972
"2020-10-30",2.039
"2020-10-31",2.0308
"2020-11-01",2.1064
"2020-11-02",2.1062
"2020-11-03",1.7216
"2020-11-04",1.8481
"2020-11-05",2.0408
"2020-11-06",0.6262
"2020-11-07",0.2943
"2020-11-08",0.1952
"2020-11-09",0.278
"2020-11-10",0.6951
"2020-11-11",0.734
"2020-11-12",0.9035
"2020-11-13",0.424
"2020-11-14",0.6006
"2020-11-15",0.7444
"2020-11-16",1.5992
"2020-11-17",0.9945
"2020-11-18",0.1225
"2020-11-19",0.3856
"2020-11-20",0.3753
"2020-11-21",0.3879
"2020-11-22",0.8567
"2020-11-23",0.5165
"2020-11-24",0.8181
"2020-11-25",0.396
"2020-11-26",0.3838
"2020-11-27",0.7582
"2020-11-28",1.0537
"2020-11-29",0.9766
"2020-11-30",1.0049
"2020-12-01",0.7288
"2020-12-02",0.8793
"2020-12-03",0.9849
"2020-12-04",0.874
"2020-12-05",0.8806
"2020-12-06",0.6513
"2020-12-07",0.6813
"2020-12-08",1.346
"2020-12-09",1.0682
"2020-12-10",0.7657
"2020-12-11",0.6797
"2020-12-12",0.3865
"2020-12-13",0.3235
"2020-12-14",0.0984
"2020-12-15",0.4027
"2020-12-16",0.4025
"2020-12-17",0.1792
"2020-12-18",0.3756
"2020-12-19",0.7833
"2020-12-20",1.18
"2020-12-21",1.1189
"2020-12-22",0.7508
"2020-12-23",0.5281
"2020-12-24",0.8118
"2020-12-25",0.4711
"2020-12-26",0.1299
"2020-12-27",0.1588
"2020-12-28",0.2038
"2020-12-29",0.4091
"2020-12-30",0.7018
"2020-12-31",0.2408
"2021-01-01",0.6565
"2021-01-02",0.2381
"2021-01-03",0.3248
"2021-01-04",0.1579
"2021-01-05",0.3802
"2021-01-06",0.7637
"2021-01-07",0.8161
"2021-01-08",0.3818
"2021-01-09",0.7231
"2021-01-10",0.5187
"2021-01-11",1.047
"2021-01-12",0.794
"2021-01-13",0.4567
"2021-01-14",1.2645
"2021-01-15",1.4139
"2021-01-16",0.8246
"2021-01-17",1.0317
"2021-01-18",0.7584
"2021-01-19",0.3726
"2021-01-20",0.9263
"2021-01-21",0.7365
"2021-01-22",0.3437
"2021-01-23",0.2216
"2021-01-24",0.3084
"2021-01-25",0.1304
"2021-01-26",0.2383
"2021-01-27",0.0919
"2021-01-28",0.0439
"2021-01-29",0.1099
"2021-01-30",0.3376
"2021-01-31",0.4631
"2021-02-01",0.4868
"2021-02-02",0.2157
"2021-02-03",0.221
"2021-02-04",0.4849
"2021-02-05",1.0558
"2021-02-06",1.2566
"2021-02-07",1.16
"2021-02-08",0.9541
"2021-02-09",0.2321
"2021-02-10",0.5936
"2021-02-11",0.4399
"2021-02-12",0.4166
"2021-02-13",0.2501
"2021-02-14",0.2687
"2021-02-15",0.2479
"2021-02-16",0.4031
"2021-02-17",0.3357
"2021-02-18",0.659
"2021-02-19",0.2585
"2021-02-20",0.2717
"2021-02-21",0.558
"2021-02-22",1.0712
"2021-02-23",1.0159
"2021-02-24",0.6249
"2021-02-25",0.9808
"2021-02-26",0.7629
"2021-02-27",0.411
"2021-02-28",0.8053
"2021-03-01",0.7903
"2021-03-02",1.0707
"2021-03-03",0.9457
"2021-03-04",0.8143
"2021-03-05",0.904
"2021-03-06",0.5147
"2021-03-07",0.8603
"2021-03-08",0.2703
"2021-03-09",0.3345
"2021-03-10",0.2694
"2021-03-11",0.3142
"2021-03-12",0.6108
"2021-03-13",0.9467
"2021-03-14",0.85
"2021-03-15",0.275
"2021-03-16",0.5742
"2021-03-17",0.8533
"2021-03-18",0.4726
"2021-03-19",0.2788
"2021-03-20",0.3908
"2021-03-21",0.7254
"2021-03-22",0.3919
"2021-03-23",0.3584
"2021-03-24",0.9661
"2021-03-25",0.5231
"2021-03-26",0.8141
"2021-03-27",1.4854
"2021-03-28",1.2214
"2021-03-29",0.9999
"2021-03-30",0.8924
"2021-03-31",1.477
"2021-04-01",1.2757
"2021-04-02",1.3793
"2021-04-03",1.4182
"2021-04-04",1.319
"2021-04-05",0.7951
"2021-04-06",1.2427
"2021-04-07",0.9326
"2021-04-08",1.0398
"2021-04-09",1.19
"2021-04-10",1.3347
"2021-04-11",1.3845
"2021-04-12",1.3432
"2021-04-13",0.8049
"2021-04-14",0.4509
"2021-04-15",0.781
"2021-04-16",0.9784
"2021-04-17",1.0204
"2021-04-18",1.6744
"2021-04-19",1.5416
"2021-04-20",1.2439
"2021-04-21",1.1855
"2021-04-22",1.1791
"2021-04-23",1.1178
"2021-04-24",0.4214
"2021-04-25",0.2473
"2021-04-26",0.489
"2021-04-27",0.6598
"2021-04-28",1.73
"2021-04-29",2.4782
"2021-04-30",2.0019
"2021-05-01",1.5958
"2021-05-02",1.0617
"2021-05-03",1.4313
"2021-05-04",1.7088
"2021-05-05",2.0163
"2021-05-06",1.4523
"2021-05-07",1.3887
"2021-05-08",1.4012
"2021-05-09",1.474
"2021-05-10",1.5451
"2021-05-11",1.82
"2021-05-12",1.9258
"2021-05-13",2.1736
"2021-05-14",2.0278
"2021-05-15",1.17
"2021-05-16",1.1667
"2021-05-17",1.5705
"2021-05-18",1.2675
"2021-05-19",0.9898
"2021-05-20",0.3567
"2021-05-21",0.2559
"2021-05-22",0.4461
"2021-05-23",0.6759
"2021-05-24",1.251
"2021-05-25",1.0825
"2021-05-26",1.7662
"2021-05-27",1.861
"2021-05-28",1.849
"2021-05-29",2.1085
"2021-05-30",2.458
"2021-05-31",2.7386
"2021-06-01",3.0371
"2021-06-02",2.9215
"2021-06-03",3.116
"2021-06-04",2.7514
"2021-06-05",2.3068
"2021-06-06",1.9201
"2021-06-07",1.6341
"2021-06-08",0.8569
"2021-06-09",0.7
"2021-06-10",1.3094
"2021-06-11",1.4303
"2021-06-12",1.8422
"2021-06-13",1.7439
"2021-06-14",0.9961
"2021-06-15",2.1338
"2021-06-16",3.0622
"2021-06-17",3.7407
"2021-06-18",3.1459
"2021-06-19",3.1542
"2021-06-20",3.046
"2021-06-21",2.6996
"2021-06-22",2.3865
"2021-06-23",2.2274
"2021-06-24",1.884
"2021-06-25",2.4872
"2021-06-26",3.192
"2021-06-27",3.4227
"2021-06-28",3.5651
"2021-06-29",3.3257
"2021-06-30",2.6722
"2021-07-01",2.6441
"2021-07-02",2.925
"2021-07-03",2.8469
"2021-07-04",2.4646
"2021-07-05",3.1816
"2021-07-06",2.9777
"2021-07-07",3.0933
"2021-07-08",3.4387
"2021-07-09",3.6689
"2021-07-10",3.6257
"2021-07-11",3.6944
"2021-07-12",3.8941
"2021-07-13",3.3621
"2021-07-14",3.0705
"2021-07-15",2.3805
"2021-07-16",2.5718
"2021-07-17",3.0381
"2021-07-18",3.0548
"2021-07-19",2.5202
"2021-07-20",2.3815
"2021-07-21",2.7446
"2021-07-22",2.901
"2021-07-23",3.2257
"2021-07-24",3.5682
"2021-07-25",3.2632
"2021-07-26",3.0116
"2021-07-27",2.1349
"2021-07-28",2.9263
"2021-07-29",3.0406
"2021-07-30",2.3376
"2021-07-31",2.2857
"2021-08-01",2.8033
"2021-08-02",3.1417
"2021-08-03",3.4314
"2021-08-04",3.393
"2021-08-05",2.551
"2021-08-06",2.5345
"2021-08-07",3.1637
"2021-08-08",2.6383
"2021-08-09",3.0614
"2021-08-10",3.3343
"2021-08-11",3.6136
"2021-08-12",3.6601
"2021-08-13",3.2442
"2021-08-14",3.5458
"2021-08-15",3.7954
"2021-08-16",3.6452
"2021-08-17",2.2227
"2021-08-18",1.5062
"2021-08-19",1.8197
"2021-08-20",2.5661
"2021-08-21",1.6343
"2021-08-22",2.1062
"2021-08-23",2.166
"2021-08-24",1.9716
"2021-08-25",2.0623
"2021-08-26",2.8106
"2021-08-27",2.9954
"2021-08-28",3.3004
"2021-08-29",3.3307
"2021-08-30",3.0922
"2021-08-31",2.9396
"2021-09-01",2.5726
"2021-09-02",2.3282
"2021-09-03",2.6955
"2021-09-04",3.0411
"2021-09-05",3.4234
"2021-09-06",3.3478
"2021-09-07",3.5896
"2021-09-08",3.3785
"2021-09-09",3.339
"2021-09-10",1.1308
"2021-09-11",1.9113
"2021-09-12",2.3491
"2021-09-13",2.6529
"2021-09-14",2.8855
"2021-09-15",2.4842
"2021-09-16",2.3081
"2021-09-17",2.2057
"2021-09-18",1.4434
"2021-09-19",1.2073
"2021-09-20",1.5761
"2021-09-21",2.2994
"2021-09-22",1.9931
"2021-09-23",2.0246
"2021-09-24",3.0251
"2021-09-25",2.2921
"2021-09-26",2.3318
"2021-09-27",1.7665
"2021-09-28",1.2041
"2021-09-29",1.4347
"2021-09-30",1.7885
"2021-10-01",2.0081
"2021-10-02",2.1687
"2021-10-03",2.1799
"2021-10-04",1.8801
"2021-10-05",1.4398
"2021-10-06",0.8807
"2021-10-07",0.6772
"2021-10-08",0.4895
"2021-10-09",0.8063
"2021-10-10",1.3541
"2021-10-11",0.523
"2021-10-12",0.6365
"2021-10-13",0.7192
"2021-10-14",0.8745
"2021-10-15",1.6633
"2021-10-16",1.8641
"2021-10-17",1.0015
"2021-10-18",0.2122
"2021-10-19",0.6913
"2021-10-20",0.528
"2021-10-21",0.1591
"2021-10-22",0.4027
"2021-10-23",0.2328
"2021-10-24",0.0682
"2021-10-25",0.1383
"2021-10-26",0.1968
"2021-10-27",0.5631
"2021-10-28",0.7582
"2021-10-29",0.8839
"2021-10-30",0.6424
"2021-10-31",0.6429
"2021-11-01",0.7247
"2021-11-02",0.5506
"2021-11-03",1.1138
"2021-11-04",0.8752
"2021-11-05",1.1883
"2021-11-06",0.6131
"2021-11-07",0.5592
"2021-11-08",0.9609
"2021-11-09",0.2158
"2021-11-10",0.4764
"2021-11-11",0.9417
"2021-11-12",1.3843
"2021-11-13",1.2378
"2021-11-14",1.5172
"2021-11-15",1.2448
"2021-11-16",0.8973
"2021-11-17",0.8178
"2021-11-18",0.8048
"2021-11-19",0.3436
"2021-11-20",0.3972
"2021-11-21",0.7785
"2021-11-22",1.1955
"2021-11-23",0.7778
"2021-11-24",0.6693
"2021-11-25",1.1809
"2021-11-26",1.3777
"2021-11-27",1.1023
"2021-11-28",1.409
"2021-11-29",1.3305
"2021-11-30",1.32
"2021-12-01",1.2988