,Unnamed: 0,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
185,185,2018-07-26 21:30:00,8.2528284956,7/26/2018,09:30:00 pm,0,8.836,8.2766,0.0237715044000008
186,186,2018-07-26 21:40:00,8.253766638,7/26/2018,09:40:00 pm,0,8.836,8.2773,0.0235333620000002
187,187,2018-07-26 21:50:00,8.2544702448,7/26/2018,09:50:00 pm,0,8.837,8.2788,0.0243297552000001
188,188,2018-07-26 22:00:00,8.254531428,7/26/2018,10:00:00 pm,0,8.836,8.2788,0.0242685720000004
189,189,2018-07-26 22:10:00,8.2545518224,7/26/2018,10:10:00 pm,0,8.836,8.2787,0.0241481776000007
190,190,2018-07-26 22:20:00,8.2545518224,7/26/2018,10:20:00 pm,0,8.836,8.2792,0.0246481775999996
191,191,2018-07-26 22:30:00,8.254796555199999,7/26/2018,10:30:00 pm,0,8.836,8.2796,0.0248034448000016
192,192,2018-07-26 22:40:00,8.254531428,7/26/2018,10:40:00 pm,0,8.837,8.2796,0.0250685720000003
193,193,2018-07-26 22:50:00,8.2541031456,7/26/2018,10:50:00 pm,0,8.836,8.279,0.0248968543999996
194,194,2018-07-26 23:00:00,8.2531140172,7/26/2018,11:00:00 pm,0,8.836,8.2784,0.0252859827999998
195,195,2018-07-26 23:10:00,8.252889678799999,7/26/2018,11:10:00 pm,0,8.836,8.2783,0.0254103212000007
196,196,2018-07-26 23:20:00,8.2526245516,7/26/2018,11:20:00 pm,0,8.836,8.2784,0.0257754483999992
197,197,2018-07-26 23:30:00,8.251635423199998,7/26/2018,11:30:00 pm,0,8.836,8.2778,0.0261645768000011
198,198,2018-07-26 23:40:00,8.2508706332,7/26/2018,11:40:00 pm,0,8.837,8.2772,0.0263293668000006
199,199,2018-07-26 23:50:00,8.250697280799999,7/26/2018,11:50:00 pm,0,8.837,8.2769,0.0262027192000005
200,200,2018-07-27 00:00:00,8.2511969436,7/27/2018,12:00:00 am,0,8.837,8.2767,0.0255030563999998
201,201,2018-07-27 00:10:00,8.251370296,7/27/2018,12:10:00 am,0,8.836,8.2769,0.0255297040000002
202,202,2018-07-27 00:20:00,8.250911422,7/27/2018,12:20:00 am,0,8.837,8.2766,0.0256885780000004
203,203,2018-07-27 00:30:00,8.2507482668,7/27/2018,12:30:00 am,0,8.836,8.2763,0.0255517332000003
204,204,2018-07-27 00:40:00,8.2504933368,7/27/2018,12:40:00 am,0,8.837,8.2764,0.0259066632000006
205,205,2018-07-27 00:50:00,8.2501568292,7/27/2018,12:50:00 am,0,8.836,8.2761,0.0259431707999997
206,206,2018-07-27 01:00:00,8.250146632,7/27/2018,01:00:00 am,0,8.837,8.2761,0.0259533679999997
207,207,2018-07-27 01:10:00,8.248464094,7/27/2018,01:10:00 am,0,8.837,8.2754,0.0269359060000002
208,208,2018-07-27 01:20:00,8.247811473199999,7/27/2018,01:20:00 am,0,8.837,8.2747,0.0268885268000005
209,209,2018-07-27 01:30:00,8.247036485999999,7/27/2018,01:30:00 am,0,8.836,8.2743,0.0272635140000012
210,210,2018-07-27 01:40:00,8.2466184008,7/27/2018,01:40:00 am,0,8.836,8.274,0.0273815991999999
211,211,2018-07-27 01:50:00,8.246006568799999,7/27/2018,01:50:00 am,0,8.837,8.2736,0.0275934312000014
212,212,2018-07-27 02:00:00,8.2458026248,7/27/2018,02:00:00 am,0,8.837,8.2732,0.0273973751999996
213,213,2018-07-27 02:10:00,8.246047357599998,7/27/2018,02:10:00 am,0,8.837,8.2733,0.0272526424000023
214,214,2018-07-27 02:20:00,8.2458536108,7/27/2018,02:20:00 am,0,8.837,8.273,0.0271463892000003
215,215,2018-07-27 02:30:00,8.24545592,7/27/2018,02:30:00 am,0,8.837,8.2725,0.0270440800000013
216,216,2018-07-27 02:40:00,8.2442526504,7/27/2018,02:40:00 am,0,8.837,8.2722,0.0279473495999997
217,217,2018-07-27 02:50:00,8.244028312,7/27/2018,02:50:00 am,0,8.837,8.2715,0.0274716880000003
218,218,2018-07-27 03:00:00,8.2432941136,7/27/2018,03:00:00 am,0,8.837,8.2715,0.0282058864000003
219,219,2018-07-27 03:10:00,8.242498732,7/27/2018,03:10:00 am,0,8.837,8.2711,0.0286012680000009
220,220,2018-07-27 03:20:00,8.2428454368,7/27/2018,03:20:00 am,0,8.837,8.2707,0.0278545632
221,221,2018-07-27 03:30:00,8.2422132104,7/27/2018,03:30:00 am,0,8.837,8.2703,0.0280867896000014
222,222,2018-07-27 03:40:00,8.2421316328,7/27/2018,03:40:00 am,0,8.837,8.2705,0.0283683672000005
223,223,2018-07-27 03:50:00,8.242264196399999,7/27/2018,03:50:00 am,0,8.837,8.2699,0.0276358036000008
224,224,2018-07-27 04:00:00,8.2422845908,7/27/2018,04:00:00 am,0,8.837,8.2704,0.0281154091999997
225,225,2018-07-27 04:10:00,8.2425089292,7/27/2018,04:10:00 am,0,8.837,8.2701,0.0275910707999997
226,226,2018-07-27 04:20:00,8.242192816,7/27/2018,04:20:00 am,0,8.837,8.2705,0.0283071840000008
227,227,2018-07-27 04:30:00,8.241937886,7/27/2018,04:30:00 am,0,8.837,8.2705,0.0285621139999996
228,228,2018-07-27 04:40:00,8.2417747308,7/27/2018,04:40:00 am,0,8.837,8.2702,0.0284252692000013
229,229,2018-07-27 04:50:00,8.2412852652,7/27/2018,04:50:00 am,0,8.838,8.2697,0.0284147348000001
230,230,2018-07-27 05:00:00,8.2412648708,7/27/2018,05:00:00 am,0,8.838,8.2701,0.028835129199999
231,231,2018-07-27 05:10:00,8.2411323072,7/27/2018,05:10:00 am,0,8.838,8.2703,0.0291676928000015
232,232,2018-07-27 05:20:00,8.2413668428,7/27/2018,05:20:00 am,0,8.838,8.2701,0.0287331571999995
233,233,2018-07-27 05:30:00,8.2418155196,7/27/2018,05:30:00 am,0,8.838,8.2705,0.0286844804000008
234,234,2018-07-27 05:40:00,8.242386562799998,7/27/2018,05:40:00 am,0,8.838,8.2709,0.0285134372000008
235,235,2018-07-27 05:50:00,8.242080646799998,7/27/2018,05:50:00 am,0,8.838,8.2709,0.0288193532000011
236,236,2018-07-27 06:00:00,8.2421010412,7/27/2018,06:00:00 am,0,8.838,8.2712,0.0290989588000005
237,237,2018-07-27 06:10:00,8.241886899999999,7/27/2018,06:10:00 am,0,8.838,8.271,0.0291131000000017
238,238,2018-07-27 06:20:00,8.2421010412,7/27/2018,06:20:00 am,0,8.838,8.2711,0.0289989588000008
239,239,2018-07-27 06:30:00,8.241958280399999,7/27/2018,06:30:00 am,0,8.839,8.2715,0.0295417196000009
240,240,2018-07-27 06:40:00,8.2425191264,7/27/2018,06:40:00 am,0,8.838,8.2722,0.0296808736000002
241,241,2018-07-27 06:50:00,8.2431207612,7/27/2018,06:50:00 am,0,8.839,8.2724,0.0292792387999991
242,242,2018-07-27 07:00:00,8.243212536,7/27/2018,07:00:00 am,0,8.839,8.2729,0.0296874640000002
243,243,2018-07-27 07:10:00,8.243263522,7/27/2018,07:10:00 am,0,8.839,8.273,0.0297364780000002
244,244,2018-07-27 07:20:00,8.242600704,7/27/2018,07:20:00 am,0,8.839,8.2732,0.0305992960000001
245,245,2018-07-27 07:30:00,8.241917491599999,7/27/2018,07:30:00 am,0,8.839,8.2733,0.0313825084000018
246,246,2018-07-27 07:40:00,8.242600704,7/27/2018,07:40:00 am,0,8.84,8.2735,0.0308992960000011
247,247,2018-07-27 07:50:00,8.241856308400001,7/27/2018,07:50:00 am,0,8.84,8.2737,0.0318436915999988
248,248,2018-07-27 08:00:00,8.241835914,7/27/2018,08:00:00 am,0,8.84,8.2733,0.0314640860000015
249,249,2018-07-27 08:10:00,8.2423253796,7/27/2018,08:10:00 am,0,8.84,8.2733,0.0309746204000003
250,250,2018-07-27 08:20:00,8.241907294399999,7/27/2018,08:20:00 am,0,8.841,8.2734,0.0314927056000016
251,251,2018-07-27 08:30:00,8.241326054,7/27/2018,08:30:00 am,0,8.841,8.2735,0.0321739460000003
252,252,2018-07-27 08:40:00,8.241642167199998,7/27/2018,08:40:00 am,0,8.841,8.2736,0.0319578328000016
253,253,2018-07-27 08:50:00,8.2413566456,7/27/2018,08:50:00 am,0,8.842,8.2734,0.0320433544000007
254,254,2018-07-27 09:00:00,8.241948083199999,7/27/2018,09:00:00 am,0,8.842,8.2751,0.0331519168000014
255,255,2018-07-27 09:10:00,8.241509603599999,7/27/2018,09:10:00 am,0,8.841,8.2751,0.033590396400001
256,256,2018-07-27 09:20:00,8.240969152,7/27/2018,09:20:00 am,0,8.841,8.2756,0.0346308480000008
257,257,2018-07-27 09:30:00,8.2413668428,7/27/2018,09:30:00 am,0,8.84,8.2758,0.0344331572000005
258,258,2018-07-27 09:40:00,8.2409589548,7/27/2018,09:40:00 am,0,8.84,8.2761,0.0351410451999996
259,259,2018-07-27 09:50:00,8.2416931532,7/27/2018,09:50:00 am,0,8.84,8.2759,0.0342068468
260,260,2018-07-27 10:00:00,8.2422336048,7/27/2018,10:00:00 am,0,8.841,8.2766,0.034366395200001
261,261,2018-07-27 10:10:00,8.241162898799999,7/27/2018,10:10:00 am,0,8.841,8.2762,0.0350371012000003
262,262,2018-07-27 10:20:00,8.240795799599999,7/27/2018,10:20:00 am,0,8.841,8.2762,0.0354042004000003
263,263,2018-07-27 10:30:00,8.2389705008,7/27/2018,10:30:00 am,0,8.841,8.2763,0.0373294992000001
264,264,2018-07-27 10:40:00,8.2389705008,7/27/2018,10:40:00 am,0,8.843,8.2755,0.0365294991999984
265,265,2018-07-27 10:50:00,8.2383790632,7/27/2018,10:50:00 am,0,8.843,8.2755,0.0371209367999991
266,266,2018-07-27 11:00:00,8.239021486799999,7/27/2018,11:00:00 am,0,8.845,8.2747,0.0356785132000005
267,267,2018-07-27 11:10:00,8.239235628,7/27/2018,11:10:00 am,0,8.846,8.2744,0.0351643720000005
268,268,2018-07-27 11:20:00,8.238409654799998,7/27/2018,11:20:00 am,0,8.847,8.2741,0.0356903452000025
269,269,2018-07-27 11:30:00,8.238409654799998,7/27/2018,11:30:00 am,0,8.849,8.2731,0.0346903452000013
270,270,2018-07-27 11:40:00,8.2392050364,7/27/2018,11:40:00 am,0,8.85,8.2735,0.0342949636000007
271,271,2018-07-27 11:50:00,8.239235628,7/27/2018,11:50:00 am,0,8.851,8.2732,0.0339643719999998
272,272,2018-07-27 12:00:00,8.2384912324,7/27/2018,12:00:00 pm,0,8.852,8.2724,0.0339087675999998
273,273,2018-07-27 12:10:00,8.2393172056,7/27/2018,12:10:00 pm,0,8.853,8.2724,0.0330827943999985
274,274,2018-07-27 12:20:00,8.2387053736,7/27/2018,12:20:00 pm,0,8.855,8.2719,0.0331946264000002
275,275,2018-07-27 12:30:00,8.2381853164,7/27/2018,12:30:00 pm,0,8.857,8.2709,0.0327146836
0,0,2018-08-25 08:40:00,8.1974475024,8/25/2018,08:40:00 am,0,8.537,8.1826,-0.0148475023999985
1,1,2018-08-25 08:50:00,8.197855390399999,8/25/2018,08:50:00 am,0,8.549,8.1785,-0.0193553903999994
2,2,2018-08-25 09:00:00,8.1989464908,8/25/2018,09:00:00 am,0,8.554,8.1757,-0.0232464907999983
3,3,2018-08-25 09:10:00,8.199701083599999,8/25/2018,09:10:00 am,0,8.556,8.1739,-0.0258010835999993
4,4,2018-08-25 09:20:00,8.199792858399999,8/25/2018,09:20:00 am,0,8.557,8.173,-0.0267928583999985
5,5,2018-08-25 09:30:00,8.2011082972,8/25/2018,09:30:00 am,0,8.557,8.1723,-0.0288082971999994
6,6,2018-08-25 09:40:00,8.2022605808,8/25/2018,09:40:00 am,0,8.557,8.1714,-0.0308605808000006
7,7,2018-08-25 09:50:00,8.203035567999999,8/25/2018,09:50:00 am,0,8.556,8.1711,-0.0319355679999997
8,8,2018-08-25 10:00:00,8.2047792892,8/25/2018,10:00:00 am,0,8.556,8.1707,-0.0340792891999992
9,9,2018-08-25 10:10:00,8.207430561199999,8/25/2018,10:10:00 am,0,8.555,8.1713,-0.0361305611999984
10,10,2018-08-25 10:20:00,8.208613436399999,8/25/2018,10:20:00 am,0,8.555,8.1707,-0.0379134363999984
11,11,2018-08-25 10:30:00,8.2098778892,8/25/2018,10:30:00 am,0,8.554,8.1708,-0.0390778891999996
12,12,2018-08-25 10:40:00,8.210071636,8/25/2018,10:40:00 am,0,8.554,8.1707,-0.0393716360000002
13,13,2018-08-25 10:50:00,8.2112647084,8/25/2018,10:50:00 am,0,8.554,8.1705,-0.0407647083999993
14,14,2018-08-25 11:00:00,8.2113360888,8/25/2018,11:00:00 am,0,8.554,8.1704,-0.0409360887999987
15,15,2018-08-25 11:10:00,8.2119887096,8/25/2018,11:10:00 am,0,8.553,8.1702,-0.0417887096000004
16,16,2018-08-25 11:20:00,8.213436712,8/25/2018,11:20:00 am,0,8.554,8.1732,-0.0402367120000004
17,17,2018-08-25 11:30:00,8.213232768,8/25/2018,11:30:00 am,0,8.553,8.1731,-0.0401327679999994
18,18,2018-08-25 11:40:00,8.2131511904,8/25/2018,11:40:00 am,0,8.553,8.1727,-0.0404511903999988
19,19,2018-08-25 11:50:00,8.213324542799999,8/25/2018,11:50:00 am,0,8.553,8.1729,-0.0404245427999985
20,20,2018-08-25 12:00:00,8.2126821192,8/25/2018,12:00:00 pm,0,8.553,8.1718,-0.0408821192000008
21,21,2018-08-25 12:10:00,8.2127534996,8/25/2018,12:10:00 pm,0,8.553,8.1725,-0.0402534996000003
22,22,2018-08-25 12:20:00,8.212518964000001,8/25/2018,12:20:00 pm,0,8.553,8.1732,-0.0393189640000013
23,23,2018-08-25 12:30:00,8.212671922,8/25/2018,12:30:00 pm,0,8.553,8.1885,-0.0241719220000007
24,24,2018-08-25 12:40:00,8.2120906816,8/25/2018,12:40:00 pm,0,8.553,8.1856,-0.0264906815999985
25,25,2018-08-25 12:50:00,8.2113564832,8/25/2018,12:50:00 pm,0,8.553,8.183,-0.0283564831999996
26,26,2018-08-25 13:00:00,8.2112647084,8/25/2018,01:00:00 pm,0,8.553,8.181,-0.0302647084000007
27,27,2018-08-25 13:10:00,8.2099390724,8/25/2018,01:10:00 pm,0,8.552,8.1796,-0.0303390723999985
28,28,2018-08-25 13:20:00,8.210561101599998,8/25/2018,01:20:00 pm,0,8.552,8.1786,-0.0319611015999985
29,29,2018-08-25 13:30:00,8.211101553199999,8/25/2018,01:30:00 pm,0,8.552,8.1778,-0.0333015531999993
30,30,2018-08-25 13:40:00,8.211111750399999,8/25/2018,01:40:00 pm,0,8.551,8.1773,-0.0338117503999981
31,31,2018-08-25 13:50:00,8.2109587924,8/25/2018,01:50:00 pm,0,8.551,8.1765,-0.0344587923999988
32,32,2018-08-25 14:00:00,8.209979861199999,8/25/2018,02:00:00 pm,0,8.551,8.1761,-0.033879861199999
33,33,2018-08-25 14:10:00,8.2096841424,8/25/2018,02:10:00 pm,0,8.551,8.1758,-0.0338841423999998
34,34,2018-08-25 14:20:00,8.2091742824,8/25/2018,02:20:00 pm,0,8.55,8.175,-0.0341742823999986
35,35,2018-08-25 14:30:00,8.2087561972,8/25/2018,02:30:00 pm,0,8.549,8.1745,-0.0342561971999995
36,36,2018-08-25 14:40:00,8.2069207012,8/25/2018,02:40:00 pm,0,8.548,8.174,-0.0329207012000001
37,37,2018-08-25 14:50:00,8.2054930932,8/25/2018,02:50:00 pm,0,8.548,8.1735,-0.0319930931999987
38,38,2018-08-25 15:00:00,8.2047486976,8/25/2018,03:00:00 pm,0,8.547,8.173,-0.0317486975999994
39,39,2018-08-25 15:10:00,8.2038717384,8/25/2018,03:10:00 pm,0,8.546,8.1726,-0.0312717384000009
40,40,2018-08-25 15:20:00,8.204198048799999,8/25/2018,03:20:00 pm,0,8.546,8.1725,-0.0316980487999991
41,41,2018-08-25 15:30:00,8.2028418212,8/25/2018,03:30:00 pm,0,8.545,8.1722,-0.0306418211999996
42,42,2018-08-25 15:40:00,8.2030763568,8/25/2018,03:40:00 pm,0,8.545,8.1718,-0.0312763568000011
43,43,2018-08-25 15:50:00,8.2029641876,8/25/2018,03:50:00 pm,0,8.544,8.1712,-0.0317641875999985
44,44,2018-08-25 16:00:00,8.2020974256,8/25/2018,04:00:00 pm,0,8.543,8.1711,-0.0309974256000007
45,45,2018-08-25 16:10:00,8.201699734799998,8/25/2018,04:10:00 pm,0,8.543,8.1706,-0.0310997347999979
46,46,2018-08-25 16:20:00,8.2011388888,8/25/2018,04:20:00 pm,0,8.543,8.1703,-0.0308388887999999
47,47,2018-08-25 16:30:00,8.202168806,8/25/2018,04:30:00 pm,0,8.542,8.1698,-0.0323688059999991
48,48,2018-08-25 16:40:00,8.2013836216,8/25/2018,04:40:00 pm,0,8.542,8.17,-0.0313836215999998
49,49,2018-08-25 16:50:00,8.2017303264,8/25/2018,04:50:00 pm,0,8.541,8.1702,-0.0315303264000004
50,50,2018-08-25 17:00:00,8.2024951164,8/25/2018,05:00:00 pm,0,8.54,8.1699,-0.0325951163999995
51,51,2018-08-25 17:10:00,8.2020770312,8/25/2018,05:10:00 pm,0,8.54,8.1696,-0.0324770311999991
52,52,2018-08-25 17:20:00,8.201240860799999,8/25/2018,05:20:00 pm,0,8.539,8.1693,-0.0319408607999989
53,53,2018-08-25 17:30:00,8.2017915096,8/25/2018,05:30:00 pm,0,8.539,8.1692,-0.0325915095999995
54,54,2018-08-25 17:40:00,8.2017711152,8/25/2018,05:40:00 pm,0,8.538,8.1684,-0.0333711151999995
55,55,2018-08-25 17:50:00,8.2022299892,8/25/2018,05:50:00 pm,0,8.537,8.1688,-0.0334299892
56,56,2018-08-25 18:00:00,8.2020872284,8/25/2018,06:00:00 pm,0,8.537,8.1687,-0.0333872284000005
57,57,2018-08-25 18:10:00,8.202066834,8/25/2018,06:10:00 pm,0,8.537,8.1687,-0.0333668340000006
58,58,2018-08-25 18:20:00,8.2022299892,8/25/2018,06:20:00 pm,0,8.535,8.1684,-0.0338299891999991
59,59,2018-08-25 18:30:00,8.201658945999998,8/25/2018,06:30:00 pm,0,8.535,8.1682,-0.0334589459999978
60,60,2018-08-25 18:40:00,8.201159283199999,8/25/2018,06:40:00 pm,0,8.535,8.1681,-0.0330592831999982
61,61,2018-08-25 18:50:00,8.2014855936,8/25/2018,06:50:00 pm,0,8.534,8.1677,-0.0337855935999993
62,62,2018-08-25 19:00:00,8.2023829472,8/25/2018,07:00:00 pm,0,8.533,8.1681,-0.0342829471999994
63,63,2018-08-25 19:10:00,8.203341484,8/25/2018,07:10:00 pm,0,8.533,8.171,-0.0323414839999998
64,64,2018-08-25 19:20:00,8.2039737104,8/25/2018,07:20:00 pm,0,8.532,8.1725,-0.0314737104000002
65,65,2018-08-25 19:30:00,8.2046467256,8/25/2018,07:30:00 pm,0,8.531,8.1746,-0.0300467256000001
66,66,2018-08-25 19:40:00,8.2046059368,8/25/2018,07:40:00 pm,0,8.531,8.1908,-0.0138059368000007
67,67,2018-08-25 19:50:00,8.2047996836,8/25/2018,07:50:00 pm,0,8.53,8.189,-0.0157996835999991
68,68,2018-08-25 20:00:00,8.204463175999999,8/25/2018,08:00:00 pm,0,8.53,8.1875,-0.016963175999999
69,69,2018-08-25 20:10:00,8.204534556399999,8/25/2018,08:10:00 pm,0,8.528,8.1864,-0.0181345563999979
70,70,2018-08-25 20:20:00,8.2047079088,8/25/2018,08:20:00 pm,0,8.528,8.185,-0.0197079087999991
71,71,2018-08-25 20:30:00,8.205125994,8/25/2018,08:30:00 pm,0,8.527,8.1845,-0.0206259939999995
72,72,2018-08-25 20:40:00,8.2058194036,8/25/2018,08:40:00 pm,0,8.527,8.184,-0.0218194036000003
73,73,2018-08-25 20:50:00,8.207501941599999,8/25/2018,08:50:00 pm,0,8.526,8.1837,-0.0238019415999986
74,74,2018-08-25 21:00:00,8.208990732799998,8/25/2018,09:00:00 pm,0,8.526,8.1838,-0.0251907327999987
75,75,2018-08-25 21:10:00,8.2090621132,8/25/2018,09:10:00 pm,0,8.525,8.1835,-0.0255621131999994
76,76,2018-08-25 21:20:00,8.208878563599999,8/25/2018,09:20:00 pm,0,8.524,8.1831,-0.0257785635999994
77,77,2018-08-25 21:30:00,8.2098269032,8/25/2018,09:30:00 pm,0,8.523,8.1827,-0.0271269031999992
78,78,2018-08-25 21:40:00,8.2098371004,8/25/2018,09:40:00 pm,0,8.523,8.1827,-0.0271371003999991
79,79,2018-08-25 21:50:00,8.2098269032,8/25/2018,09:50:00 pm,0,8.522,8.1824,-0.0274269032000002
80,80,2018-08-25 22:00:00,8.2098880864,8/25/2018,10:00:00 pm,0,8.522,8.1822,-0.0276880863999995
81,81,2018-08-25 22:10:00,8.2104489324,8/25/2018,10:10:00 pm,0,8.521,8.182,-0.0284489323999999
82,82,2018-08-25 22:20:00,8.2098472976,8/25/2018,10:20:00 pm,0,8.521,8.1817,-0.0281472976000003
83,83,2018-08-25 22:30:00,8.2105509044,8/25/2018,10:30:00 pm,0,8.52,8.1816,-0.0289509044000002
84,84,2018-08-25 22:40:00,8.211244314,8/25/2018,10:40:00 pm,0,8.519,8.1816,-0.0296443140000004
85,85,2018-08-25 22:50:00,8.2121008788,8/25/2018,10:50:00 pm,0,8.518,8.1819,-0.0302008787999987
86,86,2018-08-25 23:00:00,8.212202850799999,8/25/2018,11:00:00 pm,0,8.518,8.1815,-0.0307028507999991
87,87,2018-08-25 23:10:00,8.2117745684,8/25/2018,11:10:00 pm,0,8.517,8.1809,-0.0308745683999998
88,88,2018-08-25 23:20:00,8.2118663432,8/25/2018,11:20:00 pm,0,8.517,8.1811,-0.0307663431999998
89,89,2018-08-25 23:30:00,8.2110301728,8/25/2018,11:30:00 pm,0,8.516,8.1809,-0.0301301727999998
90,90,2018-08-25 23:40:00,8.2110301728,8/25/2018,11:40:00 pm,0,8.516,8.1806,-0.0304301727999991
91,91,2018-08-25 23:50:00,8.2116623992,8/25/2018,11:50:00 pm,0,8.515,8.1809,-0.0307623992000003
92,92,2018-08-26 00:00:00,8.2110505672,8/26/2018,12:00:00 am,0,8.514,8.1803,-0.0307505671999983
