,Unnamed: 0,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
93,93,2018-08-26 00:10:00,8.2110505672,8/26/2018,12:10:00 am,0,8.514,8.1802,-0.0308505671999999
94,94,2018-08-26 00:20:00,8.2112851028,8/26/2018,12:20:00 am,0,8.513,8.1801,-0.0311851028000003
95,95,2018-08-26 00:30:00,8.211845948799999,8/26/2018,12:30:00 am,0,8.512,8.1816,-0.0302459487999993
96,96,2018-08-26 00:40:00,8.2128860632,8/26/2018,12:40:00 am,0,8.512,8.1835,-0.0293860631999987
97,97,2018-08-26 00:50:00,8.2124271892,8/26/2018,12:50:00 am,0,8.511,8.183,-0.0294271891999997
98,98,2018-08-26 01:00:00,8.2115400328,8/26/2018,01:00:00 am,0,8.511,8.1823,-0.0292400328000006
99,99,2018-08-26 01:10:00,8.211458455199999,8/26/2018,01:10:00 am,0,8.51,8.1821,-0.0293584551999988
100,100,2018-08-26 01:20:00,8.2116725964,8/26/2018,01:20:00 am,0,8.51,8.1829,-0.0287725963999996
101,101,2018-08-26 01:30:00,8.2116318076,8/26/2018,01:30:00 am,0,8.508,8.1828,-0.0288318075999995
102,102,2018-08-26 01:40:00,8.211142341999999,8/26/2018,01:40:00 am,0,8.508,8.1824,-0.0287423419999992
103,103,2018-08-26 01:50:00,8.2103163688,8/26/2018,01:50:00 am,0,8.507,8.1818,-0.0285163687999983
104,104,2018-08-26 02:00:00,8.209622959199999,8/26/2018,02:00:00 am,0,8.507,8.1817,-0.0279229591999996
105,105,2018-08-26 02:10:00,8.208684816799998,8/26/2018,02:10:00 am,0,8.506,8.1803,-0.0283848167999973
106,106,2018-08-26 02:20:00,8.2090825076,8/26/2018,02:20:00 am,0,8.506,8.1805,-0.0285825075999994
107,107,2018-08-26 02:30:00,8.2094394096,8/26/2018,02:30:00 am,0,8.505,8.1812,-0.0282394095999993
108,108,2018-08-26 02:40:00,8.2092864516,8/26/2018,02:40:00 am,0,8.505,8.1814,-0.0278864516000005
109,109,2018-08-26 02:50:00,8.209735128399998,8/26/2018,02:50:00 am,0,8.504,8.1994,-0.0103351283999977
110,110,2018-08-26 03:00:00,8.2095719732,8/26/2018,03:00:00 am,0,8.503,8.1972,-0.0123719731999987
111,111,2018-08-26 03:10:00,8.2095515788,8/26/2018,03:10:00 am,0,8.503,8.1961,-0.0134515787999998
112,112,2018-08-26 03:20:00,8.20951079,8/26/2018,03:20:00 am,0,8.502,8.195,-0.0145107899999992
113,113,2018-08-26 03:30:00,8.208847972,8/26/2018,03:30:00 am,0,8.502,8.1939,-0.0149479719999998
114,114,2018-08-26 03:40:00,8.2083075204,8/26/2018,03:40:00 am,0,8.501,8.1926,-0.0157075203999994
115,115,2018-08-26 03:50:00,8.2087765916,8/26/2018,03:50:00 am,0,8.5,8.1918,-0.0169765915999988
116,116,2018-08-26 04:00:00,8.20696149,8/26/2018,04:00:00 am,0,8.5,8.1908,-0.01616149
117,117,2018-08-26 04:10:00,8.2073591808,8/26/2018,04:10:00 am,0,8.499,8.1904,-0.0169591807999989
118,118,2018-08-26 04:20:00,8.2070022788,8/26/2018,04:20:00 am,0,8.499,8.1894,-0.0176022788
119,119,2018-08-26 04:30:00,8.2061967,8/26/2018,04:30:00 am,0,8.498,8.1886,-0.0175967000000003
120,120,2018-08-26 04:40:00,8.205217768799999,8/26/2018,04:40:00 am,0,8.497,8.188,-0.0172177687999983
121,121,2018-08-26 04:50:00,8.204473373199999,8/26/2018,04:50:00 am,0,8.497,8.187,-0.0174733731999996
122,122,2018-08-26 05:00:00,8.2043917956,8/26/2018,05:00:00 am,0,8.496,8.1861,-0.0182917955999997
123,123,2018-08-26 05:10:00,8.2036270056,8/26/2018,05:10:00 am,0,8.495,8.1855,-0.0181270056000002
124,124,2018-08-26 05:20:00,8.2027398492,8/26/2018,05:20:00 am,0,8.495,8.1848,-0.0179398492000011
125,125,2018-08-26 05:30:00,8.202484919199998,8/26/2018,05:30:00 am,0,8.494,8.184,-0.0184849191999987
126,126,2018-08-26 05:40:00,8.2033006952,8/26/2018,05:40:00 am,0,8.494,8.1833,-0.0200006952000002
127,127,2018-08-26 05:50:00,8.203106948399999,8/26/2018,05:50:00 am,0,8.493,8.183,-0.0201069483999987
128,128,2018-08-26 06:00:00,8.2026174828,8/26/2018,06:00:00 am,0,8.492,8.1824,-0.0202174827999996
129,129,2018-08-26 06:10:00,8.2023931444,8/26/2018,06:10:00 am,0,8.492,8.1816,-0.0207931444000006
130,130,2018-08-26 06:20:00,8.2032293148,8/26/2018,06:20:00 am,0,8.491,8.1812,-0.0220293147999992
131,131,2018-08-26 06:30:00,8.2037799636,8/26/2018,06:30:00 am,0,8.491,8.1811,-0.0226799635999999
132,132,2018-08-26 06:40:00,8.203361878399999,8/26/2018,06:40:00 am,0,8.49,8.1809,-0.0224618783999996
133,133,2018-08-26 06:50:00,8.2044835704,8/26/2018,06:50:00 am,0,8.489,8.1803,-0.0241835703999999
134,134,2018-08-26 07:00:00,8.2044427816,8/26/2018,07:00:00 am,0,8.488,8.1797,-0.0247427815999987
135,135,2018-08-26 07:10:00,8.2046467256,8/26/2018,07:10:00 am,0,8.489,8.1795,-0.025146725599999
136,136,2018-08-26 07:20:00,8.205024022,8/26/2018,07:20:00 am,0,8.487,8.1793,-0.0257240220000003
137,137,2018-08-26 07:30:00,8.206665771199999,8/26/2018,07:30:00 am,0,8.487,8.1792,-0.0274657711999992
138,138,2018-08-26 07:40:00,8.2057276288,8/26/2018,07:40:00 am,0,8.487,8.179,-0.0267276287999997
139,139,2018-08-26 07:50:00,8.206278277600001,8/26/2018,07:50:00 am,0,8.486,8.1788,-0.0274782776000002
140,140,2018-08-26 08:00:00,8.206023347599999,8/26/2018,08:00:00 am,0,8.486,8.1786,-0.0274233475999992
141,141,2018-08-26 08:10:00,8.2060845308,8/26/2018,08:10:00 am,0,8.485,8.1783,-0.0277845307999999
142,142,2018-08-26 08:20:00,8.2060539392,8/26/2018,08:20:00 am,0,8.484,8.1777,-0.0283539392000005
143,143,2018-08-26 08:30:00,8.2060539392,8/26/2018,08:30:00 am,0,8.484,8.1777,-0.0283539392000005
144,144,2018-08-26 08:40:00,8.2058805868,8/26/2018,08:40:00 am,0,8.483,8.1773,-0.0285805867999986
145,145,2018-08-26 08:50:00,8.2050036276,8/26/2018,08:50:00 am,0,8.483,8.177,-0.0280036276000004
146,146,2018-08-26 09:00:00,8.2057786148,8/26/2018,09:00:00 am,0,8.483,8.1767,-0.0290786147999995
147,147,2018-08-26 09:10:00,8.207828251999999,8/26/2018,09:10:00 am,0,8.482,8.1763,-0.0315282519999993
148,148,2018-08-26 09:20:00,8.2080118016,8/26/2018,09:20:00 am,0,8.482,8.1763,-0.0317118016000002
149,149,2018-08-26 09:30:00,8.2090723104,8/26/2018,09:30:00 am,0,8.481,8.1768,-0.0322723103999997
150,150,2018-08-26 09:40:00,8.209000929999998,8/26/2018,09:40:00 am,0,8.48,8.1759,-0.033100929999998
151,151,2018-08-26 09:50:00,8.2104591296,8/26/2018,09:50:00 am,0,8.48,8.1759,-0.0345591295999998
152,152,2018-08-26 10:00:00,8.2123762032,8/26/2018,10:00:00 am,0,8.479,8.1759,-0.0364762031999994
153,153,2018-08-26 10:10:00,8.2132225708,8/26/2018,10:10:00 am,0,8.478,8.1755,-0.0377225707999997
154,154,2018-08-26 10:20:00,8.2138547972,8/26/2018,10:20:00 am,0,8.478,8.1751,-0.0387547971999993
155,155,2018-08-26 10:30:00,8.2139261776,8/26/2018,10:30:00 am,0,8.478,8.1756,-0.0383261776000001
156,156,2018-08-26 10:40:00,8.214731756399999,8/26/2018,10:40:00 am,0,8.478,8.1755,-0.0392317563999995
157,157,2018-08-26 10:50:00,8.215241616399998,8/26/2018,10:50:00 am,0,8.478,8.1754,-0.0398416163999986
158,158,2018-08-26 11:00:00,8.214711362,8/26/2018,11:00:00 am,0,8.477,8.1749,-0.039811362
159,159,2018-08-26 11:10:00,8.215782068,8/26/2018,11:10:00 am,0,8.477,8.1749,-0.0408820680000001
160,160,2018-08-26 11:20:00,8.2160268008,8/26/2018,11:20:00 am,0,8.477,8.1748,-0.0412268008000005
161,161,2018-08-26 11:30:00,8.2153027996,8/26/2018,11:30:00 am,0,8.477,8.1743,-0.0410027995999993
162,162,2018-08-26 11:40:00,8.2164244916,8/26/2018,11:40:00 am,0,8.476,8.1746,-0.0418244915999999
163,163,2018-08-26 11:50:00,8.2172912536,8/26/2018,11:50:00 am,0,8.477,8.1757,-0.0415912535999982
164,164,2018-08-26 12:00:00,8.216628435599999,8/26/2018,12:00:00 pm,0,8.476,8.1742,-0.0424284355999979
165,165,2018-08-26 12:10:00,8.2167813936,8/26/2018,12:10:00 pm,0,8.476,8.1762,-0.0405813936000001
166,166,2018-08-26 12:20:00,8.216322519599998,8/26/2018,12:20:00 pm,0,8.477,8.1745,-0.0418225195999983
167,167,2018-08-26 12:30:00,8.2139159804,8/26/2018,12:30:00 pm,0,8.476,8.1727,-0.0412159803999987
168,168,2018-08-26 12:40:00,8.213355134399999,8/26/2018,12:40:00 pm,0,8.476,8.1719,-0.0414551343999978
169,169,2018-08-26 12:50:00,8.2135692756,8/26/2018,12:50:00 pm,0,8.476,8.172,-0.0415692755999987
170,170,2018-08-26 13:00:00,8.211101553199999,8/26/2018,01:00:00 pm,0,8.476,8.1712,-0.0399015531999982
171,171,2018-08-26 13:10:00,8.2116725964,8/26/2018,01:10:00 pm,0,8.476,8.1711,-0.0405725964000005
172,172,2018-08-26 13:20:00,8.212590344399999,8/26/2018,01:20:00 pm,0,8.475,8.1729,-0.0396903443999985
173,173,2018-08-26 13:30:00,8.2123864004,8/26/2018,01:30:00 pm,0,8.475,8.1737,-0.0386864003999996
174,174,2018-08-26 13:40:00,8.2109689896,8/26/2018,01:40:00 pm,0,8.475,8.1726,-0.0383689896000003
175,175,2018-08-26 13:50:00,8.2106018904,8/26/2018,01:50:00 pm,0,8.474,8.1725,-0.0381018904000001
176,176,2018-08-26 14:00:00,8.2105101156,8/26/2018,02:00:00 pm,0,8.474,8.1728,-0.0377101155999994
177,177,2018-08-26 14:10:00,8.2102041996,8/26/2018,02:10:00 pm,0,8.473,8.172,-0.0382041995999991
178,178,2018-08-26 14:20:00,8.2087358028,8/26/2018,02:20:00 pm,0,8.473,8.1712,-0.037535802799999
179,179,2018-08-26 14:30:00,8.207573322,8/26/2018,02:30:00 pm,0,8.472,8.1706,-0.0369733219999997
0,0,2018-09-29 15:10:00,8.1273315552,9/29/2018,03:10:00 pm,0,6.97,8.3196,0.1922684447999998
1,1,2018-09-29 15:20:00,8.1262812436,9/29/2018,03:20:00 pm,0,6.957,8.3203,0.1940187564000002
2,2,2018-09-29 15:30:00,8.124466142,9/29/2018,03:30:00 pm,0,6.948,8.3184,0.1939338580000011
3,3,2018-09-29 15:40:00,8.124170423199999,9/29/2018,03:40:00 pm,0,6.941,8.3153,0.1911295768000016
4,4,2018-09-29 15:50:00,8.123568788399998,9/29/2018,03:50:00 pm,0,6.935,8.3135,0.1899312116000011
5,5,2018-09-29 16:00:00,8.1228141956,9/29/2018,04:00:00 pm,0,6.93,8.3122,0.1893858044000005
6,6,2018-09-29 16:10:00,8.12181487,9/29/2018,04:10:00 pm,0,6.927,8.3104,0.1885851299999998
7,7,2018-09-29 16:20:00,8.1199997684,9/29/2018,04:20:00 pm,0,6.923,8.31,0.1900002316000009
8,8,2018-09-29 16:30:00,8.1207747556,9/29/2018,04:30:00 pm,0,6.92,8.308,0.1872252444000004
9,9,2018-09-29 16:40:00,8.120122134799999,9/29/2018,04:40:00 pm,0,6.918,8.3085,0.1883778652000014
10,10,2018-09-29 16:50:00,8.1189494568,9/29/2018,04:50:00 pm,0,6.916,8.306,0.1870505431999998
11,11,2018-09-29 17:00:00,8.117552440399999,9/29/2018,05:00:00 pm,0,6.914,8.3027,0.1851475596000007
12,12,2018-09-29 17:10:00,8.118327427599999,9/29/2018,05:10:00 pm,0,6.913,8.3023,0.1839725724000018
13,13,2018-09-29 17:20:00,8.118551766,9/29/2018,05:20:00 pm,0,6.911,8.3026,0.1840482340000004
14,14,2018-09-29 17:30:00,8.121152052,9/29/2018,05:30:00 pm,0,6.91,8.3006,0.1794479479999999
15,15,2018-09-29 17:40:00,8.1195612888,9/29/2018,05:40:00 pm,0,6.908,8.3025,0.1829387112000002
16,16,2018-09-29 17:50:00,8.1201527264,9/29/2018,05:50:00 pm,0,6.907,8.3011,0.1809472735999993
17,17,2018-09-29 18:00:00,8.1192247812,9/29/2018,06:00:00 pm,0,6.906,8.2996,0.1803752188
18,18,2018-09-29 18:10:00,8.120479036799999,9/29/2018,06:10:00 pm,0,6.905,8.3002,0.1797209632000012
19,19,2018-09-29 18:20:00,8.121029685599998,9/29/2018,06:20:00 pm,0,6.904,8.3008,0.1797703144000024
20,20,2018-09-29 18:30:00,8.121406982,9/29/2018,06:30:00 pm,0,6.903,8.3,0.1785930180000008
21,21,2018-09-29 18:40:00,8.122671434799999,9/29/2018,06:40:00 pm,0,6.903,8.3005,0.1778285652000004
22,22,2018-09-29 18:50:00,8.1218862504,9/29/2018,06:50:00 pm,0,6.901,8.3,0.1781137496000013
23,23,2018-09-29 19:00:00,8.121355996,9/29/2018,07:00:00 pm,0,6.9,8.2995,0.1781440039999999
24,24,2018-09-29 19:10:00,8.121774081199998,9/29/2018,07:10:00 pm,0,6.9,8.2988,0.1770259188000018
25,25,2018-09-29 19:20:00,8.122885576,9/29/2018,07:20:00 pm,0,6.899,8.3003,0.1774144240000001
26,26,2018-09-29 19:30:00,8.123915493199998,9/29/2018,07:30:00 pm,0,6.899,8.2998,0.175884506800001
27,27,2018-09-29 19:40:00,8.123477013599999,9/29/2018,07:40:00 pm,0,6.898,8.3,0.1765229864000019
28,28,2018-09-29 19:50:00,8.123956281999998,9/29/2018,07:50:00 pm,0,6.898,8.2989,0.1749437180000015
29,29,2018-09-29 20:00:00,8.1236299716,9/29/2018,08:00:00 pm,0,6.897,8.2987,0.1750700284000004
30,30,2018-09-29 20:10:00,8.123609577199998,9/29/2018,08:10:00 pm,0,6.897,8.2986,0.1749904228000023
31,31,2018-09-29 20:20:00,8.124313184,9/29/2018,08:20:00 pm,0,6.896,8.2991,0.1747868159999992
32,32,2018-09-29 20:30:00,8.124262197999998,9/29/2018,08:30:00 pm,0,6.896,8.2985,0.1742378020000021
33,33,2018-09-29 20:40:00,8.124313184,9/29/2018,08:40:00 pm,0,6.895,8.2999,0.1755868159999991
34,34,2018-09-29 20:50:00,8.1240684512,9/29/2018,08:50:00 pm,0,6.895,8.2982,0.1741315488000001
35,35,2018-09-29 21:00:00,8.1248434384,9/29/2018,09:00:00 pm,0,6.894,8.2979,0.173056561600001
36,36,2018-09-29 21:10:00,8.123527999599998,9/29/2018,09:10:00 pm,0,6.894,8.2973,0.1737720004000014
37,37,2018-09-29 21:20:00,8.1243845644,9/29/2018,09:20:00 pm,0,6.893,8.2968,0.1724154355999996
38,38,2018-09-29 21:30:00,8.124058254,9/29/2018,09:30:00 pm,0,6.893,8.2969,0.1728417460000013
39,39,2018-09-29 21:40:00,8.122436899199998,9/29/2018,09:40:00 pm,0,6.893,8.2954,0.1729631008000023
40,40,2018-09-29 21:50:00,8.1235789856,9/29/2018,09:50:00 pm,0,6.892,8.2951,0.1715210143999996
41,41,2018-09-29 22:00:00,8.1237319436,9/29/2018,10:00:00 pm,0,6.892,8.2957,0.1719680564000008
42,42,2018-09-29 22:10:00,8.1232016892,9/29/2018,10:10:00 pm,0,6.892,8.2957,0.1724983108
43,43,2018-09-29 22:20:00,8.1236707604,9/29/2018,10:20:00 pm,0,6.891,8.2956,0.1719292396000007
44,44,2018-09-29 22:30:00,8.124578311199999,9/29/2018,10:30:00 pm,0,6.891,8.2961,0.1715216888000004
45,45,2018-09-29 22:40:00,8.1244049588,9/29/2018,10:40:00 pm,0,6.891,8.2956,0.1711950412000007
46,46,2018-09-29 22:50:00,8.1244457476,9/29/2018,10:50:00 pm,0,6.89,8.2954,0.1709542524000014
47,47,2018-09-29 23:00:00,8.1251187628,9/29/2018,11:00:00 pm,0,6.89,8.2957,0.1705812372000004
48,48,2018-09-29 23:10:00,8.1258733556,9/29/2018,11:10:00 pm,0,6.89,8.2953,0.1694266443999996
49,49,2018-09-29 23:20:00,8.1257305948,9/29/2018,11:20:00 pm,0,6.89,8.2958,0.1700694051999995
50,50,2018-09-29 23:30:00,8.126138482799998,9/29/2018,11:30:00 pm,0,6.889,8.2958,0.1696615172000015
51,51,2018-09-29 23:40:00,8.1245579168,9/29/2018,11:40:00 pm,0,6.889,8.2952,0.1706420831999988
52,52,2018-09-29 23:50:00,8.123874704399999,9/29/2018,11:50:00 pm,0,6.888,8.2952,0.1713252956000008
53,53,2018-09-30 00:00:00,8.1243845644,9/30/2018,12:00:00 am,0,6.889,8.2961,0.1717154355999994
54,54,2018-09-30 00:10:00,8.1254960592,9/30/2018,12:10:00 am,0,6.888,8.2964,0.1709039408000006
55,55,2018-09-30 00:20:00,8.127586485199998,9/30/2018,12:20:00 am,0,6.887,8.2974,0.1698135148000013
56,56,2018-09-30 00:30:00,8.1283512752,9/30/2018,12:30:00 am,0,6.887,8.2982,0.1698487247999995
57,57,2018-09-30 00:40:00,8.129513756,9/30/2018,12:40:00 am,0,6.887,8.2993,0.1697862440000008
58,58,2018-09-30 00:50:00,8.130176574,9/30/2018,12:50:00 am,0,6.887,8.3006,0.1704234259999992
59,59,2018-09-30 01:00:00,8.1313798436,9/30/2018,01:00:00 am,0,6.887,8.3017,0.1703201564000007
60,60,2018-09-30 01:10:00,8.132205816799999,9/30/2018,01:10:00 am,0,6.886,8.3016,0.1693941832000014
61,61,2018-09-30 01:20:00,8.132256802799999,9/30/2018,01:20:00 am,0,6.886,8.302,0.1697431972000007
62,62,2018-09-30 01:30:00,8.1334600724,9/30/2018,01:30:00 am,0,6.886,8.303,0.1695399276000007
63,63,2018-09-30 01:40:00,8.133317311599999,9/30/2018,01:40:00 am,0,6.886,8.3028,0.1694826884000004
64,64,2018-09-30 01:50:00,8.132419957999998,9/30/2018,01:50:00 am,0,6.886,8.3036,0.1711800420000013
65,65,2018-09-30 02:00:00,8.134122890399999,9/30/2018,02:00:00 am,0,6.885,8.3038,0.169677109600002
66,66,2018-09-30 02:10:00,8.1332051424,9/30/2018,02:10:00 am,0,6.885,8.3046,0.171394857600001
67,67,2018-09-30 02:20:00,8.1347755112,9/30/2018,02:20:00 am,0,6.885,8.3045,0.1697244888
68,68,2018-09-30 02:30:00,8.1334498752,9/30/2018,02:30:00 am,0,6.884,8.3043,0.1708501247999994
69,69,2018-09-30 02:40:00,8.133307114399999,9/30/2018,02:40:00 am,0,6.885,8.3044,0.1710928856000002
70,70,2018-09-30 02:50:00,8.1343166372,9/30/2018,02:50:00 am,0,6.884,8.3042,0.1698833628000002
71,71,2018-09-30 03:00:00,8.1342962428,9/30/2018,03:00:00 am,0,6.884,8.304,0.1697037572000006
72,72,2018-09-30 03:10:00,8.134357426,9/30/2018,03:10:00 am,0,6.884,8.3045,0.1701425740000015
73,73,2018-09-30 03:20:00,8.133388691999999,9/30/2018,03:20:00 am,0,6.883,8.3043,0.1709113080000008
74,74,2018-09-30 03:30:00,8.132827846,9/30/2018,03:30:00 am,0,6.884,8.3035,0.170672154
75,75,2018-09-30 03:40:00,8.1332051424,9/30/2018,03:40:00 am,0,6.883,8.3033,0.1700948576000005
76,76,2018-09-30 03:50:00,8.1327462684,9/30/2018,03:50:00 am,0,6.883,8.3036,0.1708537315999994
77,77,2018-09-30 04:00:00,8.134439003599999,9/30/2018,04:00:00 am,0,6.883,8.3046,0.1701609964000017
78,78,2018-09-30 04:10:00,8.1338781576,9/30/2018,04:10:00 am,0,6.883,8.3043,0.1704218423999997
79,79,2018-09-30 04:20:00,8.134908074799998,9/30/2018,04:20:00 am,0,6.882,8.3053,0.1703919252000023
80,80,2018-09-30 04:30:00,8.133867960399998,9/30/2018,04:30:00 am,0,6.882,8.3048,0.170932039600002
81,81,2018-09-30 04:40:00,8.132929818,9/30/2018,04:40:00 am,0,6.882,8.3041,0.1711701820000009
82,82,2018-09-30 04:50:00,8.1335722416,9/30/2018,04:50:00 am,0,6.882,8.3044,0.1708277583999997
83,83,2018-09-30 05:00:00,8.133388691999999,9/30/2018,05:00:00 am,0,6.881,8.3047,0.1713113080000017
84,84,2018-09-30 05:10:00,8.1331439592,9/30/2018,05:10:00 am,0,6.881,8.3046,0.1714560408000007
85,85,2018-09-30 05:20:00,8.1336640164,9/30/2018,05:20:00 am,0,6.881,8.3051,0.1714359836000003
86,86,2018-09-30 05:30:00,8.134122890399999,9/30/2018,05:30:00 am,0,6.881,8.3049,0.1707771096000012
87,87,2018-09-30 05:40:00,8.134826497199999,9/30/2018,05:40:00 am,0,6.881,8.3059,0.1710735028000005
88,88,2018-09-30 05:50:00,8.1364070632,9/30/2018,05:50:00 am,0,6.881,8.3069,0.1704929368000005
89,89,2018-09-30 06:00:00,8.1373350084,9/30/2018,06:00:00 am,0,6.88,8.3079,0.1705649916000009
90,90,2018-09-30 06:10:00,8.137396191599999,9/30/2018,06:10:00 am,0,6.88,8.3091,0.171703808400002
91,91,2018-09-30 06:20:00,8.138823799599999,9/30/2018,06:20:00 am,0,6.88,8.3106,0.1717762004000018
92,92,2018-09-30 06:30:00,8.1397823364,9/30/2018,06:30:00 am,0,6.88,8.3118,0.1720176636000001
93,93,2018-09-30 06:40:00,8.141067183599999,9/30/2018,06:40:00 am,0,6.88,8.3131,0.1720328164000015
94,94,2018-09-30 06:50:00,8.141424085599999,9/30/2018,06:50:00 am,0,6.88,8.314,0.1725759144000012
95,95,2018-09-30 07:00:00,8.1419951288,9/30/2018,07:00:00 am,0,6.88,8.3151,0.1731048711999996
96,96,2018-09-30 07:10:00,8.1428312992,9/30/2018,07:10:00 am,0,6.879,8.3159,0.1730687008
97,97,2018-09-30 07:20:00,8.144075357599998,9/30/2018,07:20:00 am,0,6.879,8.3172,0.1731246424000012
