,Unnamed: 0,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
98,98,2018-09-30 07:30:00,8.1442283156,9/30/2018,07:30:00 am,0,6.879,8.3181,0.1738716843999999
99,99,2018-09-30 07:40:00,8.1453805992,9/30/2018,07:40:00 am,0,6.879,8.3195,0.1741194008000004
100,100,2018-09-30 07:50:00,8.145870064799999,9/30/2018,07:50:00 am,0,6.879,8.3201,0.1742299352000014
101,101,2018-09-30 08:00:00,8.1460128256,9/30/2018,08:00:00 am,0,6.879,8.321,0.1749871744
102,102,2018-09-30 08:10:00,8.147399644799998,9/30/2018,08:10:00 am,0,6.878,8.3218,0.1744003552000013
103,103,2018-09-30 08:20:00,8.1471447148,9/30/2018,08:20:00 am,0,6.878,8.3225,0.1753552852000002
104,104,2018-09-30 08:30:00,8.147991082399999,9/30/2018,08:30:00 am,0,6.878,8.3232,0.1752089176000009
105,105,2018-09-30 08:40:00,8.148633506,9/30/2018,08:40:00 am,0,6.878,8.3236,0.1749664940000013
106,106,2018-09-30 08:50:00,8.1486742948,9/30/2018,08:50:00 am,0,6.878,8.3246,0.1759257052000009
107,107,2018-09-30 09:00:00,8.1471651092,9/30/2018,09:00:00 am,0,6.878,8.3243,0.1771348907999996
108,108,2018-09-30 09:10:00,8.147674969199999,9/30/2018,09:10:00 am,0,6.877,8.3252,0.1775250308000018
109,109,2018-09-30 09:20:00,8.1482154208,9/30/2018,09:20:00 am,0,6.878,8.3257,0.1774845791999997
110,110,2018-09-30 09:30:00,8.1508564956,9/30/2018,09:30:00 am,0,6.877,8.3269,0.1760435044000008
111,111,2018-09-30 09:40:00,8.151804835199998,9/30/2018,09:40:00 am,0,6.877,8.3273,0.1754951648000009
112,112,2018-09-30 09:50:00,8.150519988,9/30/2018,09:50:00 am,0,6.877,8.3274,0.1768800120000015
113,113,2018-09-30 10:00:00,8.151325566799999,9/30/2018,10:00:00 am,0,6.877,8.3278,0.176474433200001
114,114,2018-09-30 10:10:00,8.150285452399999,9/30/2018,10:10:00 am,0,6.876,8.3274,0.1771145476000022
115,115,2018-09-30 10:20:00,8.1514785248,9/30/2018,10:20:00 am,0,6.877,8.3276,0.1761214752000004
116,116,2018-09-30 10:30:00,8.1519373988,9/30/2018,10:30:00 am,0,6.876,8.3279,0.1759626012000001
117,117,2018-09-30 10:40:00,8.15087689,9/30/2018,10:40:00 am,0,6.876,8.3282,0.1773231100000014
118,118,2018-09-30 10:50:00,8.151080834,9/30/2018,10:50:00 am,0,6.876,8.3277,0.176619166
119,119,2018-09-30 11:00:00,8.1481134488,9/30/2018,11:00:00 am,0,6.876,8.3274,0.1792865512000006
120,120,2018-09-30 11:10:00,8.1494288876,9/30/2018,11:10:00 am,0,6.876,8.3274,0.1779711124000016
121,121,2018-09-30 11:20:00,8.150989059199999,9/30/2018,11:20:00 am,0,6.876,8.3268,0.1758109408000017
122,122,2018-09-30 11:30:00,8.1503976216,9/30/2018,11:30:00 am,0,6.876,8.3266,0.1762023783999993
123,123,2018-09-30 11:40:00,8.149551253999999,9/30/2018,11:40:00 am,0,6.875,8.3274,0.1778487460000022
124,124,2018-09-30 11:50:00,8.147980885199999,9/30/2018,11:50:00 am,0,6.875,8.3266,0.1786191148
125,125,2018-09-30 12:00:00,8.1490006052,9/30/2018,12:00:00 pm,0,6.875,8.3269,0.1778993948000007
126,126,2018-09-30 12:10:00,8.151672271599999,9/30/2018,12:10:00 pm,0,6.875,8.3272,0.1755277284000005
127,127,2018-09-30 12:20:00,8.151417341599998,9/30/2018,12:20:00 pm,0,6.875,8.3269,0.1754826584000017
128,128,2018-09-30 12:30:00,8.147001953999998,9/30/2018,12:30:00 pm,0,6.875,8.3269,0.1798980460000017
129,129,2018-09-30 12:40:00,8.1453500076,9/30/2018,12:40:00 pm,0,6.875,8.3267,0.1813499924000012
130,130,2018-09-30 12:50:00,8.1476953636,9/30/2018,12:50:00 pm,0,6.875,8.3261,0.1784046363999998
131,131,2018-09-30 13:00:00,8.1500203252,9/30/2018,01:00:00 pm,0,6.874,8.3258,0.1757796747999993
132,132,2018-09-30 13:10:00,8.1501019028,9/30/2018,01:10:00 pm,0,6.875,8.3249,0.1747980972
133,133,2018-09-30 13:20:00,8.1488680416,9/30/2018,01:20:00 pm,0,6.874,8.3247,0.1758319583999998
134,134,2018-09-30 13:30:00,8.1480012796,9/30/2018,01:30:00 pm,0,6.874,8.3239,0.1758987203999993
135,135,2018-09-30 13:40:00,8.1457476984,9/30/2018,01:40:00 pm,0,6.874,8.3241,0.1783523016000003
136,136,2018-09-30 13:50:00,8.1481338432,9/30/2018,01:50:00 pm,0,6.874,8.324,0.1758661567999997
137,137,2018-09-30 14:00:00,8.1481950264,9/30/2018,02:00:00 pm,0,6.874,8.3236,0.1754049736000009
138,138,2018-09-30 14:10:00,8.1477769412,9/30/2018,02:10:00 pm,0,6.874,8.3228,0.1750230588000008
139,139,2018-09-30 14:20:00,8.146349333199998,9/30/2018,02:20:00 pm,0,6.874,8.3213,0.1749506668000027
140,140,2018-09-30 14:30:00,8.1475016168,9/30/2018,02:30:00 pm,0,6.873,8.3212,0.1736983831999996
141,141,2018-09-30 14:40:00,8.1452480356,9/30/2018,02:40:00 pm,0,6.873,8.3211,0.1758519643999996
142,142,2018-09-30 14:50:00,8.1423520308,9/30/2018,02:50:00 pm,0,6.873,8.3209,0.1785479692000002
143,143,2018-09-30 15:00:00,8.1438612164,9/30/2018,03:00:00 pm,0,6.873,8.3199,0.176038783600001
144,144,2018-09-30 15:10:00,8.1443710764,9/30/2018,03:10:00 pm,0,6.873,8.3195,0.1751289235999991
145,145,2018-09-30 15:20:00,8.145625332,9/30/2018,03:20:00 pm,0,6.873,8.3191,0.1734746680000007
146,146,2018-09-30 15:30:00,8.144676992399999,9/30/2018,03:30:00 pm,0,6.873,8.319,0.1743230076000017
147,147,2018-09-30 15:40:00,8.1430556376,9/30/2018,03:40:00 pm,0,6.873,8.3182,0.1751443623999993
148,148,2018-09-30 15:50:00,8.1441059492,9/30/2018,03:50:00 pm,0,6.873,8.3183,0.1741940508000006
149,149,2018-09-30 16:00:00,8.1438714136,9/30/2018,04:00:00 pm,0,6.873,8.3192,0.1753285864000009
150,150,2018-09-30 16:10:00,8.1449421196,9/30/2018,04:10:00 pm,0,6.872,8.3193,0.1743578804000005
151,151,2018-09-30 16:20:00,8.1467776156,9/30/2018,04:20:00 pm,0,6.872,8.3191,0.172322384400001
152,152,2018-09-30 16:30:00,8.145431585199999,9/30/2018,04:30:00 pm,0,6.872,8.3189,0.1734684148000003
153,153,2018-09-30 16:40:00,8.1446158092,9/30/2018,04:40:00 pm,0,6.872,8.3175,0.1728841908000014
154,154,2018-09-30 16:50:00,8.144473048399998,9/30/2018,04:50:00 pm,0,6.872,8.3173,0.1728269516000011
155,155,2018-09-30 17:00:00,8.1438510192,9/30/2018,05:00:00 pm,0,6.872,8.317,0.1731489808000006
156,156,2018-09-30 17:10:00,8.143596089199999,9/30/2018,05:10:00 pm,0,6.872,8.3167,0.1731039108000018
157,157,2018-09-30 17:20:00,8.1434023424,9/30/2018,05:20:00 pm,0,6.872,8.3163,0.1728976576000001
158,158,2018-09-30 17:30:00,8.1437490472,9/30/2018,05:30:00 pm,0,6.871,8.3162,0.1724509528000002
159,159,2018-09-30 17:40:00,8.144167132399998,9/30/2018,05:40:00 pm,0,6.872,8.3166,0.1724328676000013
160,160,2018-09-30 17:50:00,8.144473048399998,9/30/2018,05:50:00 pm,0,6.871,8.3172,0.1727269516000014
161,161,2018-09-30 18:00:00,8.1448401476,9/30/2018,06:00:00 pm,0,6.871,8.3169,0.1720598524000003
162,162,2018-09-30 18:10:00,8.145533557199998,9/30/2018,06:10:00 pm,0,6.871,8.3174,0.1718664428000007
163,163,2018-09-30 18:20:00,8.1451868524,9/30/2018,06:20:00 pm,0,6.871,8.3172,0.1720131475999995
164,164,2018-09-30 18:30:00,8.1452990216,9/30/2018,06:30:00 pm,0,6.871,8.317,0.1717009784000005
165,165,2018-09-30 18:40:00,8.1447687672,9/30/2018,06:40:00 pm,0,6.871,8.3168,0.1720312328000002
166,166,2018-09-30 18:50:00,8.1455437544,9/30/2018,06:50:00 pm,0,6.871,8.3169,0.1713562456000001
167,167,2018-09-30 19:00:00,8.1444628512,9/30/2018,07:00:00 pm,0,6.871,8.3159,0.171437148799999
168,168,2018-09-30 19:10:00,8.145044091599999,9/30/2018,07:10:00 pm,0,6.871,8.3161,0.1710559084000014
169,169,2018-09-30 19:20:00,8.1450033028,9/30/2018,07:20:00 pm,0,6.871,8.3159,0.1708966971999999
170,170,2018-09-30 19:30:00,8.145084880399999,9/30/2018,07:30:00 pm,0,6.87,8.3157,0.1706151196000007
171,171,2018-09-30 19:40:00,8.146135192,9/30/2018,07:40:00 pm,0,6.871,8.3162,0.1700648080000011
172,172,2018-09-30 19:50:00,8.147103926,9/30/2018,07:50:00 pm,0,6.87,8.3171,0.1699960740000001
173,173,2018-09-30 20:00:00,8.1464513052,9/30/2018,08:00:00 pm,0,6.87,8.3167,0.1702486948000015
174,174,2018-09-30 20:10:00,8.1453500076,9/30/2018,08:10:00 pm,0,6.87,8.3166,0.1712499923999999
175,175,2018-09-30 20:20:00,8.1452072468,9/30/2018,08:20:00 pm,0,6.87,8.3159,0.1706927531999991
176,176,2018-09-30 20:30:00,8.146216769599999,9/30/2018,08:30:00 pm,0,6.87,8.3171,0.1708832304000012
177,177,2018-09-30 20:40:00,8.1471651092,9/30/2018,08:40:00 pm,0,6.87,8.3166,0.1694348907999998
178,178,2018-09-30 20:50:00,8.146624657599999,9/30/2018,08:50:00 pm,0,6.87,8.3166,0.1699753424000007
179,179,2018-09-30 21:00:00,8.1467062352,9/30/2018,09:00:00 pm,0,6.87,8.3167,0.1699937648000009
180,180,2018-09-30 21:10:00,8.1471447148,9/30/2018,09:10:00 pm,0,6.87,8.3173,0.1701552851999999
181,181,2018-09-30 21:20:00,8.1468184044,9/30/2018,09:20:00 pm,0,6.869,8.3169,0.170081595600001
182,182,2018-09-30 21:30:00,8.146961165199999,9/30/2018,09:30:00 pm,0,6.87,8.3173,0.1703388348000007
183,183,2018-09-30 21:40:00,8.1474200392,9/30/2018,09:40:00 pm,0,6.87,8.3178,0.1703799608
184,184,2018-09-30 21:50:00,8.1474200392,9/30/2018,09:50:00 pm,0,6.869,8.318,0.1705799607999996
185,185,2018-09-30 22:00:00,8.1470937288,9/30/2018,10:00:00 pm,0,6.869,8.3176,0.1705062712000007
186,186,2018-09-30 22:10:00,8.147287475599999,9/30/2018,10:10:00 pm,0,6.869,8.3176,0.1703125244000016
187,187,2018-09-30 22:20:00,8.1485417312,9/30/2018,10:20:00 pm,0,6.869,8.3183,0.1697582688000007
188,188,2018-09-30 22:30:00,8.1489190276,9/30/2018,10:30:00 pm,0,6.869,8.3181,0.1691809723999995
189,189,2018-09-30 22:40:00,8.1501019028,9/30/2018,10:40:00 pm,0,6.869,8.3194,0.1692980972000004
190,190,2018-09-30 22:50:00,8.1510910312,9/30/2018,10:50:00 pm,0,6.869,8.3203,0.1692089687999995
191,191,2018-09-30 23:00:00,8.151539708,9/30/2018,11:00:00 pm,0,6.869,8.3219,0.1703602919999998
192,192,2018-09-30 23:10:00,8.151070636799998,9/30/2018,11:10:00 pm,0,6.869,8.3221,0.1710293632000024
193,193,2018-09-30 23:20:00,8.149490070799999,9/30/2018,11:20:00 pm,0,6.869,8.3214,0.1719099292000017
194,194,2018-09-30 23:30:00,8.150570974,9/30/2018,11:30:00 pm,0,6.869,8.3212,0.1706290259999985
195,195,2018-09-30 23:40:00,8.1504282132,9/30/2018,11:40:00 pm,0,6.868,8.3215,0.1710717868000006
196,196,2018-09-30 23:50:00,8.1504282132,9/30/2018,11:50:00 pm,0,6.869,8.3216,0.1711717868000004
197,197,2018-10-01 00:00:00,8.150407818799998,10/1/2018,12:00:00 am,0,6.868,8.322,0.1715921812000012
198,198,2018-10-01 00:10:00,8.150754523599998,10/1/2018,12:10:00 am,0,6.868,8.323,0.1722454764000023
199,199,2018-10-01 00:20:00,8.1511726088,10/1/2018,12:20:00 am,0,6.868,8.3231,0.1719273912000005
200,200,2018-10-01 00:30:00,8.151325566799999,10/1/2018,12:30:00 am,0,6.868,8.3237,0.1723744332000016
201,201,2018-10-01 00:40:00,8.151029847999999,10/1/2018,12:40:00 am,0,6.868,8.3236,0.1725701520000022
202,202,2018-10-01 00:50:00,8.15113182,10/1/2018,12:50:00 am,0,6.868,8.3239,0.1727681800000002
203,203,2018-10-01 01:00:00,8.149897958799999,10/1/2018,01:00:00 am,0,6.868,8.323,0.1731020412000017
204,204,2018-10-01 01:10:00,8.1507953124,10/1/2018,01:10:00 am,0,6.867,8.3237,0.1729046876000008
205,205,2018-10-01 01:20:00,8.1512439892,10/1/2018,01:20:00 am,0,6.868,8.324,0.1727560108000005
206,206,2018-10-01 01:30:00,8.150989059199999,10/1/2018,01:30:00 am,0,6.868,8.3238,0.1728109408000016
207,207,2018-10-01 01:40:00,8.151029847999999,10/1/2018,01:40:00 am,0,6.868,8.3236,0.1725701520000022
208,208,2018-10-01 01:50:00,8.151682468799999,10/1/2018,01:50:00 am,0,6.867,8.3249,0.1732175312000006
209,209,2018-10-01 02:00:00,8.151539708,10/1/2018,02:00:00 am,0,6.868,8.3257,0.1741602919999998
210,210,2018-10-01 02:10:00,8.150723932,10/1/2018,02:10:00 am,0,6.867,8.3239,0.173176068
211,211,2018-10-01 02:20:00,8.148449956399999,10/1/2018,02:20:00 am,0,6.867,8.3219,0.1734500436000008
212,212,2018-10-01 02:30:00,8.1493065212,10/1/2018,02:30:00 am,0,6.867,8.3226,0.1732934787999998
213,213,2018-10-01 02:40:00,8.148398970399999,10/1/2018,02:40:00 am,0,6.867,8.3221,0.1737010296000019
214,214,2018-10-01 02:50:00,8.148174632,10/1/2018,02:50:00 am,0,6.867,8.3215,0.1733253680000004
215,215,2018-10-01 03:00:00,8.1481338432,10/1/2018,03:00:00 am,0,6.867,8.3224,0.1742661567999999
216,216,2018-10-01 03:10:00,8.148531533999998,10/1/2018,03:10:00 am,0,6.867,8.3223,0.173768466000002
217,217,2018-10-01 03:20:00,8.147216095200001,10/1/2018,03:20:00 am,0,6.867,8.3212,0.1739839047999982
218,218,2018-10-01 03:30:00,8.1458190788,10/1/2018,03:30:00 am,0,6.866,8.32,0.1741809211999996
219,219,2018-10-01 03:40:00,8.1460740088,10/1/2018,03:40:00 am,0,6.867,8.3201,0.1740259912000006
220,220,2018-10-01 03:50:00,8.1466348548,10/1/2018,03:50:00 am,0,6.866,8.3207,0.1740651452000001
221,221,2018-10-01 04:00:00,8.1467164324,10/1/2018,04:00:00 am,0,6.867,8.3209,0.1741835676000001
222,222,2018-10-01 04:10:00,8.145115472,10/1/2018,04:10:00 am,0,6.866,8.32,0.1748845279999997
223,223,2018-10-01 04:20:00,8.145054288799999,10/1/2018,04:20:00 am,0,6.866,8.3199,0.1748457112000014
224,224,2018-10-01 04:30:00,8.1463595304,10/1/2018,04:30:00 am,0,6.866,8.3208,0.1744404696000003
225,225,2018-10-01 04:40:00,8.1452378384,10/1/2018,04:40:00 am,0,6.866,8.3204,0.1751621615999994
226,226,2018-10-01 04:50:00,8.145829275999999,10/1/2018,04:50:00 am,0,6.866,8.3213,0.1754707240000019
227,227,2018-10-01 05:00:00,8.1455437544,10/1/2018,05:00:00 am,0,6.866,8.3218,0.1762562455999994
228,228,2018-10-01 05:10:00,8.1459006564,10/1/2018,05:10:00 am,0,6.866,8.322,0.1760993435999989
229,229,2018-10-01 05:20:00,8.147307869999999,10/1/2018,05:20:00 am,0,6.865,8.3235,0.1761921300000004
230,230,2018-10-01 05:30:00,8.148368378799999,10/1/2018,05:30:00 am,0,6.865,8.3244,0.1760316212000017
231,231,2018-10-01 05:40:00,8.1486131116,10/1/2018,05:40:00 am,0,6.866,8.3244,0.1757868884000011
232,232,2018-10-01 05:50:00,8.1490311968,10/1/2018,05:50:00 am,0,6.866,8.3248,0.1757688032000004
233,233,2018-10-01 06:00:00,8.14807266,10/1/2018,06:00:00 am,0,6.865,8.3249,0.1768273399999991
234,234,2018-10-01 06:10:00,8.1486437032,10/1/2018,06:10:00 am,0,6.866,8.3248,0.1761562968000003
235,235,2018-10-01 06:20:00,8.14909238,10/1/2018,06:20:00 am,0,6.865,8.3258,0.1767076199999984
236,236,2018-10-01 06:30:00,8.1506627488,10/1/2018,06:30:00 am,0,6.865,8.3268,0.1761372512000001
237,237,2018-10-01 06:40:00,8.1510910312,10/1/2018,06:40:00 am,0,6.865,8.3276,0.1765089688000003
238,238,2018-10-01 06:50:00,8.150713734799998,10/1/2018,06:50:00 am,0,6.865,8.3272,0.1764862652000012
239,239,2018-10-01 07:00:00,8.151335763999999,10/1/2018,07:00:00 am,0,6.865,8.328,0.1766642360000005
240,240,2018-10-01 07:10:00,8.152763371999999,10/1/2018,07:10:00 am,0,6.865,8.3292,0.1764366280000011
241,241,2018-10-01 07:20:00,8.153599542399999,10/1/2018,07:20:00 am,0,6.865,8.3298,0.176200457600002
242,242,2018-10-01 07:30:00,8.153946247199999,10/1/2018,07:30:00 am,0,6.865,8.3314,0.1774537528000017
243,243,2018-10-01 07:40:00,8.1538952612,10/1/2018,07:40:00 am,0,6.865,8.3314,0.1775047387999997
244,244,2018-10-01 07:50:00,8.153640331199998,10/1/2018,07:50:00 am,0,6.864,8.3319,0.1782596688000008
245,245,2018-10-01 08:00:00,8.154272557599999,10/1/2018,08:00:00 am,0,6.865,8.3325,0.1782274424000007
246,246,2018-10-01 08:10:00,8.154272557599999,10/1/2018,08:10:00 am,0,6.864,8.3336,0.1793274424000017
247,247,2018-10-01 08:20:00,8.155006755999999,10/1/2018,08:20:00 am,0,6.864,8.3344,0.1793932440000016
248,248,2018-10-01 08:30:00,8.155567602,10/1/2018,08:30:00 am,0,6.864,8.3352,0.1796323980000007
249,249,2018-10-01 08:40:00,8.154965967199999,10/1/2018,08:40:00 am,0,6.864,8.3354,0.1804340328000009
250,250,2018-10-01 08:50:00,8.1551393196,10/1/2018,08:50:00 am,0,6.864,8.3349,0.1797606803999993
251,251,2018-10-01 09:00:00,8.1554554328,10/1/2018,09:00:00 am,0,6.864,8.3356,0.1801445671999992
252,252,2018-10-01 09:10:00,8.1569850128,10/1/2018,09:10:00 am,0,6.864,8.3364,0.1794149871999995
253,253,2018-10-01 09:20:00,8.1565975192,10/1/2018,09:20:00 am,0,6.864,8.337,0.1804024807999997
254,254,2018-10-01 09:30:00,8.155159714,10/1/2018,09:30:00 am,0,6.864,8.3367,0.1815402860000006
255,255,2018-10-01 09:40:00,8.1540482192,10/1/2018,09:40:00 am,0,6.864,8.3354,0.1813517808
256,256,2018-10-01 09:50:00,8.152895935599998,10/1/2018,09:50:00 am,0,6.863,8.3358,0.1829040644000024
257,257,2018-10-01 10:00:00,8.1552005028,10/1/2018,10:00:00 am,0,6.863,8.3365,0.1812994971999995
258,258,2018-10-01 10:10:00,8.1577498028,10/1/2018,10:10:00 am,0,6.863,8.3383,0.1805501972000005
259,259,2018-10-01 10:20:00,8.157902760799999,10/1/2018,10:20:00 am,0,6.863,8.3385,0.1805972392000008
260,260,2018-10-01 10:30:00,8.1583922264,10/1/2018,10:30:00 am,0,6.863,8.3389,0.1805077736000004
261,261,2018-10-01 10:40:00,8.1571277736,10/1/2018,10:40:00 am,0,6.863,8.3374,0.1802722264000014
262,262,2018-10-01 10:50:00,8.1559856872,10/1/2018,10:50:00 am,0,6.863,8.3373,0.1813143128000014
263,263,2018-10-01 11:00:00,8.153579148,10/1/2018,11:00:00 am,0,6.863,8.3354,0.1818208519999995
264,264,2018-10-01 11:10:00,8.1540992052,10/1/2018,11:10:00 am,0,6.863,8.3351,0.1810007948000009
265,265,2018-10-01 11:20:00,8.1564241668,10/1/2018,11:20:00 am,0,6.863,8.3358,0.1793758331999999
266,266,2018-10-01 11:30:00,8.1554860244,10/1/2018,11:30:00 am,0,6.863,8.3348,0.1793139755999995
267,267,2018-10-01 11:40:00,8.153507767599999,10/1/2018,11:40:00 am,0,6.863,8.334,0.1804922324000006
268,268,2018-10-01 11:50:00,8.150285452399999,10/1/2018,11:50:00 am,0,6.863,8.3327,0.1824145476000023
269,269,2018-10-01 12:00:00,8.1509074816,10/1/2018,12:00:00 pm,0,6.863,8.332,0.1810925184000016
270,270,2018-10-01 12:10:00,8.1515601024,10/1/2018,12:10:00 pm,0,6.863,8.3316,0.1800398976000004
271,271,2018-10-01 12:20:00,8.1503976216,10/1/2018,12:20:00 pm,0,6.862,8.3294,0.1790023783999998
272,272,2018-10-01 12:30:00,8.1470223484,10/1/2018,12:30:00 pm,0,6.862,8.3309,0.1838776515999995
273,273,2018-10-01 12:40:00,8.145676318,10/1/2018,12:40:00 pm,0,6.863,8.3288,0.1831236819999997
274,274,2018-10-01 12:50:00,8.148429562,10/1/2018,12:50:00 pm,0,6.862,8.328,0.1795704379999989
275,275,2018-10-01 13:00:00,8.15062196,10/1/2018,01:00:00 pm,0,6.862,8.328,0.1773780399999989
276,276,2018-10-01 13:10:00,8.1511216228,10/1/2018,01:10:00 pm,0,6.862,8.3278,0.1766783772
277,277,2018-10-01 13:20:00,8.148735477999999,10/1/2018,01:20:00 pm,0,6.862,8.3272,0.1784645220000005
278,278,2018-10-01 13:30:00,8.1470733344,10/1/2018,01:30:00 pm,0,6.862,8.3262,0.1791266656000001
279,279,2018-10-01 13:40:00,8.1442079212,10/1/2018,01:40:00 pm,0,6.862,8.3249,0.1806920787999999
280,280,2018-10-01 13:50:00,8.1447687672,10/1/2018,01:50:00 pm,0,6.862,8.3241,0.1793312327999991
281,281,2018-10-01 14:00:00,8.1448911336,10/1/2018,02:00:00 pm,0,6.862,8.1762,0.0313088663999998
